institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
UT Austin,Mining,2016,5,164,178,.92134833,TX
UT Austin,Mining,2016,10,,,,TX
UT Austin,Mining,2019,1,122,144,.84722221,TX
UT Austin,Mining,2019,5,,,,TX
UT Austin,Mining,2019,10,,,,TX
UT Austin,Utilities,2004,1,84,94,.89361703,TX
UT Austin,Utilities,2004,5,136,141,.96453899,TX
UT Austin,Utilities,2004,10,148,161,.91925466,TX
UT Austin,Utilities,2007,1,81,83,.97590363,TX
UT Austin,Utilities,2007,5,117,123,.9512195,TX
UT Austin,Utilities,2007,10,127,139,.91366905,TX
UT Austin,Utilities,2010,1,72,79,.91139239,TX
UT Austin,Utilities,2010,5,107,114,.93859649,TX
UT Austin,Utilities,2010,10,120,129,.93023258,TX
UT Austin,Utilities,2013,1,103,104,.99038464,TX
UT Austin,Utilities,2013,5,125,132,.94696969,TX
UT Austin,Utilities,2013,10,,,,TX
UT Austin,Utilities,2016,1,73,75,.97333336,TX
UT Austin,Utilities,2016,5,102,105,.97142857,TX
UT Austin,Utilities,2016,10,,,,TX
UT Austin,Utilities,2019,1,56,57,.98245615,TX
UT Austin,Utilities,2019,5,,,,TX
UT Austin,Utilities,2019,10,,,,TX
UT Austin,Construction,2004,1,437,500,.87400001,TX
UT Austin,Construction,2004,5,366,422,.8672986,TX
UT Austin,Construction,2004,10,367,447,.82102907,TX
UT Austin,Construction,2007,1,314,358,.87709498,TX
UT Austin,Construction,2007,5,276,345,.80000001,TX
UT Austin,Construction,2007,10,323,399,.80952382,TX
UT Austin,Construction,2010,1,241,292,.82534248,TX
UT Austin,Construction,2010,5,294,368,.79891306,TX
UT Austin,Construction,2010,10,320,419,.76372313,TX
UT Austin,Construction,2013,1,266,319,.83385581,TX
UT Austin,Construction,2013,5,303,403,.75186104,TX
UT Austin,Construction,2013,10,,,,TX
UT Austin,Construction,2016,1,294,364,.80769229,TX
UT Austin,Construction,2016,5,331,435,.76091951,TX
UT Austin,Construction,2016,10,,,,TX
UT Austin,Construction,2019,1,269,332,.81024098,TX
UT Austin,Construction,2019,5,,,,TX
UT Austin,Construction,2019,10,,,,TX
UT Austin,Manufacturing,2004,1,1106,1460,.75753427,TX
UT Austin,Manufacturing,2004,5,928,1280,.72500002,TX
UT Austin,Manufacturing,2004,10,959,1354,.7082718,TX
UT Austin,Manufacturing,2007,1,833,1109,.75112712,TX
UT Austin,Manufacturing,2007,5,817,1106,.73869801,TX
UT Austin,Manufacturing,2007,10,803,1145,.70131004,TX
UT Austin,Manufacturing,2010,1,981,1233,.79562044,TX
UT Austin,Manufacturing,2010,5,869,1186,.73271501,TX
UT Austin,Manufacturing,2010,10,823,1183,.6956889,TX
UT Austin,Manufacturing,2013,1,1029,1320,.77954543,TX
UT Austin,Manufacturing,2013,5,953,1362,.69970632,TX
UT Austin,Manufacturing,2013,10,,,,TX
UT Austin,Manufacturing,2016,1,874,1323,.6606198,TX
UT Austin,Manufacturing,2016,5,799,1273,.62765121,TX
UT Austin,Manufacturing,2016,10,,,,TX
UT Austin,Manufacturing,2019,1,868,1250,.69440001,TX
UT Austin,Manufacturing,2019,5,,,,TX
UT Austin,Manufacturing,2019,10,,,,TX
UT Austin,Wholesale,2004,1,843,992,.84979838,TX
UT Austin,Wholesale,2004,5,842,1034,.81431335,TX
UT Austin,Wholesale,2004,10,844,1068,.79026216,TX
UT Austin,Wholesale,2007,1,625,766,.81592691,TX
UT Austin,Wholesale,2007,5,746,950,.78526318,TX
UT Austin,Wholesale,2007,10,679,865,.78497112,TX
UT Austin,Wholesale,2010,1,731,867,.84313726,TX
UT Austin,Wholesale,2010,5,794,976,.8135246,TX
UT Austin,Wholesale,2010,10,769,957,.80355275,TX
UT Austin,Wholesale,2013,1,853,1001,.85214788,TX
UT Austin,Wholesale,2013,5,848,1033,.82090998,TX
UT Austin,Wholesale,2013,10,,,,TX
UT Austin,Wholesale,2016,1,671,846,.79314423,TX
UT Austin,Wholesale,2016,5,814,1022,.7964775,TX
UT Austin,Wholesale,2016,10,,,,TX
UT Austin,Wholesale,2019,1,716,847,.8453365,TX
UT Austin,Wholesale,2019,5,,,,TX
UT Austin,Wholesale,2019,10,,,,TX
UT Austin,Retail,2004,1,838,1059,.79131258,TX
UT Austin,Retail,2004,5,572,797,.71769136,TX
UT Austin,Retail,2004,10,502,756,.66402113,TX
UT Austin,Retail,2007,1,683,847,.80637544,TX
UT Austin,Retail,2007,5,483,713,.67741936,TX
UT Austin,Retail,2007,10,424,692,.61271673,TX
UT Austin,Retail,2010,1,744,909,.81848186,TX
UT Austin,Retail,2010,5,575,806,.71339953,TX
UT Austin,Retail,2010,10,486,741,.65587044,TX
UT Austin,Retail,2013,1,649,878,.73917997,TX
UT Austin,Retail,2013,5,559,898,.62249446,TX
UT Austin,Retail,2013,10,,,,TX
UT Austin,Retail,2016,1,687,904,.75995576,TX
UT Austin,Retail,2016,5,552,837,.65949821,TX
UT Austin,Retail,2016,10,,,,TX
UT Austin,Retail,2019,1,776,1037,.74831241,TX
UT Austin,Retail,2019,5,,,,TX
UT Austin,Retail,2019,10,,,,TX
UT Austin,Transportation,2004,1,159,188,.84574467,TX
UT Austin,Transportation,2004,5,154,182,.84615386,TX
UT Austin,Transportation,2004,10,186,241,.77178425,TX
UT Austin,Transportation,2007,1,145,170,.85294116,TX
UT Austin,Transportation,2007,5,161,201,.80099505,TX
UT Austin,Transportation,2007,10,182,234,.77777779,TX
UT Austin,Transportation,2010,1,147,182,.80769229,TX
UT Austin,Transportation,2010,5,198,255,.7764706,TX
UT Austin,Transportation,2010,10,257,336,.76488096,TX
UT Austin,Transportation,2013,1,172,209,.82296652,TX
UT Austin,Transportation,2013,5,223,284,.78521127,TX
UT Austin,Transportation,2013,10,,,,TX
UT Austin,Transportation,2016,1,225,287,.78397214,TX
UT Austin,Transportation,2016,5,295,385,.76623374,TX
UT Austin,Transportation,2016,10,,,,TX
UT Austin,Transportation,2019,1,279,341,.81818181,TX
UT Austin,Transportation,2019,5,,,,TX
UT Austin,Transportation,2019,10,,,,TX
UT Austin,Information,2004,1,731,1142,.64010507,TX
UT Austin,Information,2004,5,567,1032,.54941863,TX
UT Austin,Information,2004,10,536,1020,.52549022,TX
UT Austin,Information,2007,1,487,787,.61880559,TX
UT Austin,Information,2007,5,474,883,.53680634,TX
UT Austin,Information,2007,10,519,1077,.48189417,TX
UT Austin,Information,2010,1,549,863,.63615298,TX
UT Austin,Information,2010,5,548,1080,.50740743,TX
UT Austin,Information,2010,10,706,1361,.51873624,TX
UT Austin,Information,2013,1,538,1002,.53692615,TX
UT Austin,Information,2013,5,725,1496,.48462567,TX
UT Austin,Information,2013,10,,,,TX
UT Austin,Information,2016,1,676,1312,.51524389,TX
UT Austin,Information,2016,5,964,1878,.51331204,TX
UT Austin,Information,2016,10,,,,TX
UT Austin,Information,2019,1,741,1421,.52146375,TX
UT Austin,Information,2019,5,,,,TX
UT Austin,Information,2019,10,,,,TX
UT Austin,Finance,2004,1,1434,1780,.80561799,TX
UT Austin,Finance,2004,5,1137,1502,.75699067,TX
UT Austin,Finance,2004,10,1068,1471,.72603673,TX
UT Austin,Finance,2007,1,990,1309,.75630254,TX
UT Austin,Finance,2007,5,878,1178,.74533105,TX
UT Austin,Finance,2007,10,1001,1318,.75948405,TX
UT Austin,Finance,2010,1,1040,1278,.81377155,TX
UT Austin,Finance,2010,5,991,1280,.77421874,TX
UT Austin,Finance,2010,10,1058,1373,.7705754,TX
UT Austin,Finance,2013,1,911,1175,.77531916,TX
UT Austin,Finance,2013,5,990,1404,.70512819,TX
UT Austin,Finance,2013,10,,,,TX
UT Austin,Finance,2016,1,1039,1424,.72963482,TX
UT Austin,Finance,2016,5,1122,1662,.67509025,TX
UT Austin,Finance,2016,10,,,,TX
UT Austin,Finance,2019,1,1150,1561,.73670721,TX
UT Austin,Finance,2019,5,,,,TX
UT Austin,Finance,2019,10,,,,TX
UT Austin,Real Estate,2004,1,378,409,.92420536,TX
UT Austin,Real Estate,2004,5,320,354,.9039548,TX
UT Austin,Real Estate,2004,10,325,385,.84415585,TX
UT Austin,Real Estate,2007,1,264,287,.9198606,TX
UT Austin,Real Estate,2007,5,282,314,.89808917,TX
UT Austin,Real Estate,2007,10,278,322,.86335403,TX
UT Austin,Real Estate,2010,1,247,271,.91143912,TX
UT Austin,Real Estate,2010,5,271,325,.83384615,TX
UT Austin,Real Estate,2010,10,290,328,.88414633,TX
UT Austin,Real Estate,2013,1,294,326,.90184051,TX
UT Austin,Real Estate,2013,5,324,371,.87331533,TX
UT Austin,Real Estate,2013,10,,,,TX
UT Austin,Real Estate,2016,1,308,335,.91940296,TX
UT Austin,Real Estate,2016,5,366,424,.86320752,TX
UT Austin,Real Estate,2016,10,,,,TX
UT Austin,Real Estate,2019,1,318,337,.9436202,TX
UT Austin,Real Estate,2019,5,,,,TX
UT Austin,Real Estate,2019,10,,,,TX
UT Austin,Professional Services,2004,1,3119,4053,.76955342,TX
UT Austin,Professional Services,2004,5,3172,4415,.71845978,TX
UT Austin,Professional Services,2004,10,3000,4251,.70571631,TX
UT Austin,Professional Services,2007,1,2839,3639,.78015941,TX
UT Austin,Professional Services,2007,5,2990,4112,.72714007,TX
UT Austin,Professional Services,2007,10,2785,4001,.69607598,TX
UT Austin,Professional Services,2010,1,2827,3663,.77177179,TX
UT Austin,Professional Services,2010,5,3138,4324,.72571695,TX
UT Austin,Professional Services,2010,10,3280,4654,.70477009,TX
UT Austin,Professional Services,2013,1,3872,4893,.79133457,TX
UT Austin,Professional Services,2013,5,3583,5055,.70880318,TX
UT Austin,Professional Services,2013,10,,,,TX
UT Austin,Professional Services,2016,1,3861,4939,.78173721,TX
UT Austin,Professional Services,2016,5,4162,5844,.71218342,TX
UT Austin,Professional Services,2016,10,,,,TX
UT Austin,Professional Services,2019,1,3979,5090,.78172886,TX
UT Austin,Professional Services,2019,5,,,,TX
UT Austin,Professional Services,2019,10,,,,TX
UT Austin,Management,2004,1,94,143,.65734267,TX
UT Austin,Management,2004,5,144,209,.68899524,TX
UT Austin,Management,2004,10,236,316,.74683547,TX
UT Austin,Management,2007,1,125,183,.68306011,TX
UT Austin,Management,2007,5,210,297,.70707071,TX
UT Austin,Management,2007,10,295,377,.78249335,TX
UT Austin,Management,2010,1,151,194,.77835053,TX
UT Austin,Management,2010,5,260,330,.78787881,TX
UT Austin,Management,2010,10,340,438,.77625573,TX
UT Austin,Management,2013,1,192,232,.82758623,TX
UT Austin,Management,2013,5,279,365,.76438355,TX
UT Austin,Management,2013,10,,,,TX
UT Austin,Management,2016,1,212,307,.69055372,TX
UT Austin,Management,2016,5,310,428,.72429907,TX
UT Austin,Management,2016,10,,,,TX
UT Austin,Management,2019,1,229,309,.74110031,TX
UT Austin,Management,2019,5,,,,TX
UT Austin,Management,2019,10,,,,TX
UT Austin,Admin/Waste,2004,1,651,848,.76768869,TX
UT Austin,Admin/Waste,2004,5,528,725,.72827584,TX
UT Austin,Admin/Waste,2004,10,534,750,.71200001,TX
UT Austin,Admin/Waste,2007,1,494,599,.82470787,TX
UT Austin,Admin/Waste,2007,5,519,683,.75988287,TX
UT Austin,Admin/Waste,2007,10,460,632,.72784811,TX
UT Austin,Admin/Waste,2010,1,600,697,.86083215,TX
UT Austin,Admin/Waste,2010,5,550,740,.74324322,TX
UT Austin,Admin/Waste,2010,10,517,753,.68658698,TX
UT Austin,Admin/Waste,2013,1,697,843,.82680899,TX
UT Austin,Admin/Waste,2013,5,602,881,.68331444,TX
UT Austin,Admin/Waste,2013,10,,,,TX
UT Austin,Admin/Waste,2016,1,749,934,.80192721,TX
UT Austin,Admin/Waste,2016,5,635,924,.68722945,TX
UT Austin,Admin/Waste,2016,10,,,,TX
UT Austin,Admin/Waste,2019,1,792,976,.8114754,TX
UT Austin,Admin/Waste,2019,5,,,,TX
UT Austin,Admin/Waste,2019,10,,,,TX
UT Austin,Education,2004,1,2696,3064,.87989557,TX
UT Austin,Education,2004,5,2839,3433,.8269735,TX
UT Austin,Education,2004,10,2494,3258,.76550031,TX
UT Austin,Education,2007,1,2502,2832,.88347459,TX
UT Austin,Education,2007,5,2554,3090,.82653719,TX
UT Austin,Education,2007,10,2244,2930,.76587033,TX
UT Austin,Education,2010,1,2302,2606,.88334614,TX
UT Austin,Education,2010,5,2259,2893,.78085035,TX
UT Austin,Education,2010,10,2071,2754,.75199711,TX
UT Austin,Education,2013,1,2190,2525,.86732674,TX
UT Austin,Education,2013,5,2376,3005,.7906822,TX
UT Austin,Education,2013,10,,,,TX
UT Austin,Education,2016,1,1916,2232,.85842294,TX
UT Austin,Education,2016,5,2212,2861,.77315623,TX
UT Austin,Education,2016,10,,,,TX
UT Austin,Education,2019,1,1932,2290,.8436681,TX
UT Austin,Education,2019,5,,,,TX
UT Austin,Education,2019,10,,,,TX
UT Austin,Health Care,2004,1,1228,1488,.82526881,TX
UT Austin,Health Care,2004,5,1771,2323,.76237625,TX
UT Austin,Health Care,2004,10,1918,2574,.74514377,TX
UT Austin,Health Care,2007,1,1307,1477,.88490182,TX
UT Austin,Health Care,2007,5,1911,2465,.77525353,TX
UT Austin,Health Care,2007,10,2012,2784,.72270113,TX
UT Austin,Health Care,2010,1,1416,1595,.88777429,TX
UT Austin,Health Care,2010,5,2078,2785,.74614006,TX
UT Austin,Health Care,2010,10,2112,2977,.70943904,TX
UT Austin,Health Care,2013,1,1416,1634,.86658508,TX
UT Austin,Health Care,2013,5,2041,2676,.7627055,TX
UT Austin,Health Care,2013,10,,,,TX
UT Austin,Health Care,2016,1,1393,1618,.86093944,TX
UT Austin,Health Care,2016,5,1966,2645,.74328923,TX
UT Austin,Health Care,2016,10,,,,TX
UT Austin,Health Care,2019,1,1814,2086,.86960691,TX
UT Austin,Health Care,2019,5,,,,TX
UT Austin,Health Care,2019,10,,,,TX
UT Austin,Arts/Entertainment,2004,1,222,305,.72786885,TX
UT Austin,Arts/Entertainment,2004,5,159,219,.72602737,TX
UT Austin,Arts/Entertainment,2004,10,158,248,.63709676,TX
UT Austin,Arts/Entertainment,2007,1,195,244,.79918033,TX
UT Austin,Arts/Entertainment,2007,5,167,221,.75565612,TX
UT Austin,Arts/Entertainment,2007,10,140,206,.67961162,TX
UT Austin,Arts/Entertainment,2010,1,162,223,.72645742,TX
UT Austin,Arts/Entertainment,2010,5,176,256,.6875,TX
UT Austin,Arts/Entertainment,2010,10,155,239,.64853555,TX
UT Austin,Arts/Entertainment,2013,1,213,284,.75,TX
UT Austin,Arts/Entertainment,2013,5,215,323,.66563469,TX
UT Austin,Arts/Entertainment,2013,10,,,,TX
UT Austin,Arts/Entertainment,2016,1,215,300,.71666664,TX
UT Austin,Arts/Entertainment,2016,5,146,234,.62393165,TX
UT Austin,Arts/Entertainment,2016,10,,,,TX
UT Austin,Arts/Entertainment,2019,1,208,290,.71724141,TX
UT Austin,Arts/Entertainment,2019,5,,,,TX
UT Austin,Arts/Entertainment,2019,10,,,,TX
UT Austin,Food/Hospitality,2004,1,536,698,.76790833,TX
UT Austin,Food/Hospitality,2004,5,308,458,.67248911,TX
UT Austin,Food/Hospitality,2004,10,247,391,.63171357,TX
UT Austin,Food/Hospitality,2007,1,449,557,.80610412,TX
UT Austin,Food/Hospitality,2007,5,311,477,.65199161,TX
UT Austin,Food/Hospitality,2007,10,248,407,.60933661,TX
UT Austin,Food/Hospitality,2010,1,483,592,.81587839,TX
UT Austin,Food/Hospitality,2010,5,313,491,.63747454,TX
UT Austin,Food/Hospitality,2010,10,200,352,.56818181,TX
UT Austin,Food/Hospitality,2013,1,451,578,.78027683,TX
UT Austin,Food/Hospitality,2013,5,312,463,.67386609,TX
UT Austin,Food/Hospitality,2013,10,,,,TX
UT Austin,Food/Hospitality,2016,1,588,701,.83880174,TX
UT Austin,Food/Hospitality,2016,5,300,460,.65217394,TX
UT Austin,Food/Hospitality,2016,10,,,,TX
UT Austin,Food/Hospitality,2019,1,592,689,.85921627,TX
UT Austin,Food/Hospitality,2019,5,,,,TX
UT Austin,Food/Hospitality,2019,10,,,,TX
UT Austin,Other Services,2004,1,367,450,.81555557,TX
UT Austin,Other Services,2004,5,289,384,.75260419,TX
UT Austin,Other Services,2004,10,282,398,.7085427,TX
UT Austin,Other Services,2007,1,297,367,.8092643,TX
UT Austin,Other Services,2007,5,283,354,.79943502,TX
UT Austin,Other Services,2007,10,247,328,.75304878,TX
UT Austin,Other Services,2010,1,272,318,.8553459,TX
UT Austin,Other Services,2010,5,216,331,.65256798,TX
UT Austin,Other Services,2010,10,237,327,.72477067,TX
UT Austin,Other Services,2013,1,274,329,.83282673,TX
UT Austin,Other Services,2013,5,275,398,.69095474,TX
UT Austin,Other Services,2013,10,,,,TX
UT Austin,Other Services,2016,1,251,305,.82295084,TX
UT Austin,Other Services,2016,5,237,324,.73148149,TX
UT Austin,Other Services,2016,10,,,,TX
UT Austin,Other Services,2019,1,284,321,.88473523,TX
UT Austin,Other Services,2019,5,,,,TX
UT Austin,Other Services,2019,10,,,,TX
UT Austin,Public Admin,2004,1,444,518,.85714287,TX
UT Austin,Public Admin,2004,5,642,812,.79064041,TX
UT Austin,Public Admin,2004,10,643,862,.74593967,TX
UT Austin,Public Admin,2007,1,396,479,.82672232,TX
UT Austin,Public Admin,2007,5,516,662,.7794562,TX
UT Austin,Public Admin,2007,10,613,814,.75307125,TX
UT Austin,Public Admin,2010,1,293,349,.83954155,TX
UT Austin,Public Admin,2010,5,465,609,.76354682,TX
UT Austin,Public Admin,2010,10,527,711,.74120957,TX
UT Austin,Public Admin,2013,1,316,375,.84266669,TX
UT Austin,Public Admin,2013,5,401,554,.72382671,TX
UT Austin,Public Admin,2013,10,,,,TX
UT Austin,Public Admin,2016,1,279,341,.81818181,TX
UT Austin,Public Admin,2016,5,408,555,.73513514,TX
UT Austin,Public Admin,2016,10,,,,TX
UT Austin,Public Admin,2019,1,282,350,.80571431,TX
UT Austin,Public Admin,2019,5,,,,TX
UT Austin,Public Admin,2019,10,,,,TX
UT El Paso,Agriculture,2004,1,1,1,1,TX
UT El Paso,Agriculture,2004,5,0,2,0,TX
UT El Paso,Agriculture,2004,10,4,5,.80000001,TX
UT El Paso,Agriculture,2007,1,2,6,.33333334,TX
UT El Paso,Agriculture,2007,5,1,3,.33333334,TX
UT El Paso,Agriculture,2007,10,5,8,.625,TX
UT El Paso,Agriculture,2010,1,3,8,.375,TX
UT El Paso,Agriculture,2010,5,8,16,.5,TX
UT El Paso,Agriculture,2010,10,3,6,.5,TX
UT El Paso,Agriculture,2013,1,10,17,.58823532,TX
UT El Paso,Agriculture,2013,5,1,5,.2,TX
UT El Paso,Agriculture,2013,10,,,,TX
UT El Paso,Agriculture,2016,1,5,8,.625,TX
UT El Paso,Agriculture,2016,5,1,5,.2,TX
UT El Paso,Agriculture,2016,10,,,,TX
UT El Paso,Agriculture,2019,1,9,13,.69230771,TX
UT El Paso,Agriculture,2019,5,,,,TX
UT El Paso,Agriculture,2019,10,,,,TX
UT El Paso,Mining,2004,1,7,8,.875,TX
UT El Paso,Mining,2004,5,15,17,.88235295,TX
UT El Paso,Mining,2004,10,17,22,.77272725,TX
UT El Paso,Mining,2007,1,20,21,.95238096,TX
UT El Paso,Mining,2007,5,28,28,1,TX
UT El Paso,Mining,2007,10,30,31,.96774191,TX
UT El Paso,Mining,2010,1,29,32,.90625,TX
UT El Paso,Mining,2010,5,39,41,.9512195,TX
UT El Paso,Mining,2010,10,26,27,.96296299,TX
UT El Paso,Mining,2013,1,30,37,.8108108,TX
UT El Paso,Mining,2013,5,31,37,.83783782,TX
UT El Paso,Mining,2013,10,,,,TX
UT El Paso,Mining,2016,1,46,56,.8214286,TX
UT El Paso,Mining,2016,5,24,25,.95999998,TX
UT El Paso,Mining,2016,10,,,,TX
UT El Paso,Mining,2019,1,15,18,.83333331,TX
UT El Paso,Mining,2019,5,,,,TX
UT El Paso,Mining,2019,10,,,,TX
UT El Paso,Utilities,2004,1,28,30,.93333334,TX
UT El Paso,Utilities,2004,5,42,43,.97674417,TX
UT El Paso,Utilities,2004,10,44,48,.91666669,TX
UT El Paso,Utilities,2007,1,31,32,.96875,TX
UT El Paso,Utilities,2007,5,43,44,.97727275,TX
UT El Paso,Utilities,2007,10,57,61,.93442625,TX
UT El Paso,Utilities,2010,1,33,35,.94285715,TX
UT El Paso,Utilities,2010,5,54,56,.96428573,TX
UT El Paso,Utilities,2010,10,76,81,.93827158,TX
UT El Paso,Utilities,2013,1,43,44,.97727275,TX
UT El Paso,Utilities,2013,5,53,54,.98148149,TX
UT El Paso,Utilities,2013,10,,,,TX
UT El Paso,Utilities,2016,1,47,47,1,TX
UT El Paso,Utilities,2016,5,74,74,1,TX
UT El Paso,Utilities,2016,10,,,,TX
UT El Paso,Utilities,2019,1,40,40,1,TX
UT El Paso,Utilities,2019,5,,,,TX
UT El Paso,Utilities,2019,10,,,,TX
UT El Paso,Construction,2004,1,53,69,.76811594,TX
UT El Paso,Construction,2004,5,58,72,.80555558,TX
UT El Paso,Construction,2004,10,47,70,.67142856,TX
UT El Paso,Construction,2007,1,66,79,.83544302,TX
UT El Paso,Construction,2007,5,77,89,.86516851,TX
UT El Paso,Construction,2007,10,71,89,.7977528,TX
UT El Paso,Construction,2010,1,100,110,.90909094,TX
UT El Paso,Construction,2010,5,96,123,.78048778,TX
UT El Paso,Construction,2010,10,103,139,.74100721,TX
UT El Paso,Construction,2013,1,98,132,.74242425,TX
UT El Paso,Construction,2013,5,136,162,.83950615,TX
UT El Paso,Construction,2013,10,,,,TX
UT El Paso,Construction,2016,1,138,176,.78409094,TX
UT El Paso,Construction,2016,5,173,225,.76888889,TX
UT El Paso,Construction,2016,10,,,,TX
UT El Paso,Construction,2019,1,144,188,.76595747,TX
UT El Paso,Construction,2019,5,,,,TX
UT El Paso,Construction,2019,10,,,,TX
UT El Paso,Manufacturing,2004,1,128,241,.53112036,TX
UT El Paso,Manufacturing,2004,5,136,231,.58874458,TX
UT El Paso,Manufacturing,2004,10,132,260,.50769234,TX
UT El Paso,Manufacturing,2007,1,131,225,.58222222,TX
UT El Paso,Manufacturing,2007,5,162,247,.65587044,TX
UT El Paso,Manufacturing,2007,10,135,225,.60000002,TX
UT El Paso,Manufacturing,2010,1,173,246,.70325202,TX
UT El Paso,Manufacturing,2010,5,214,333,.64264262,TX
UT El Paso,Manufacturing,2010,10,214,308,.6948052,TX
UT El Paso,Manufacturing,2013,1,183,272,.6727941,TX
UT El Paso,Manufacturing,2013,5,192,338,.56804734,TX
UT El Paso,Manufacturing,2013,10,,,,TX
UT El Paso,Manufacturing,2016,1,166,279,.59498209,TX
UT El Paso,Manufacturing,2016,5,247,417,.59232616,TX
UT El Paso,Manufacturing,2016,10,,,,TX
UT El Paso,Manufacturing,2019,1,224,377,.59416443,TX
UT El Paso,Manufacturing,2019,5,,,,TX
UT El Paso,Manufacturing,2019,10,,,,TX
UT El Paso,Wholesale,2004,1,99,136,.72794116,TX
UT El Paso,Wholesale,2004,5,78,93,.83870965,TX
UT El Paso,Wholesale,2004,10,88,121,.72727275,TX
UT El Paso,Wholesale,2007,1,85,101,.84158415,TX
UT El Paso,Wholesale,2007,5,82,105,.78095239,TX
UT El Paso,Wholesale,2007,10,105,121,.86776859,TX
UT El Paso,Wholesale,2010,1,117,132,.88636363,TX
UT El Paso,Wholesale,2010,5,135,170,.79411763,TX
UT El Paso,Wholesale,2010,10,141,169,.83431953,TX
UT El Paso,Wholesale,2013,1,138,184,.75,TX
UT El Paso,Wholesale,2013,5,158,197,.80203044,TX
UT El Paso,Wholesale,2013,10,,,,TX
UT El Paso,Wholesale,2016,1,165,190,.86842108,TX
UT El Paso,Wholesale,2016,5,203,240,.84583336,TX
UT El Paso,Wholesale,2016,10,,,,TX
UT El Paso,Wholesale,2019,1,161,195,.82564104,TX
UT El Paso,Wholesale,2019,5,,,,TX
UT El Paso,Wholesale,2019,10,,,,TX
UT El Paso,Retail,2004,1,141,187,.75401068,TX
UT El Paso,Retail,2004,5,87,121,.71900827,TX
UT El Paso,Retail,2004,10,79,131,.60305345,TX
UT El Paso,Retail,2007,1,198,241,.82157677,TX
UT El Paso,Retail,2007,5,135,201,.67164177,TX
UT El Paso,Retail,2007,10,114,161,.70807451,TX
UT El Paso,Retail,2010,1,336,386,.87046629,TX
UT El Paso,Retail,2010,5,203,277,.73285198,TX
UT El Paso,Retail,2010,10,169,248,.68145162,TX
UT El Paso,Retail,2013,1,325,391,.83120203,TX
UT El Paso,Retail,2013,5,230,288,.7986111,TX
UT El Paso,Retail,2013,10,,,,TX
UT El Paso,Retail,2016,1,485,533,.9099437,TX
UT El Paso,Retail,2016,5,275,357,.77030814,TX
UT El Paso,Retail,2016,10,,,,TX
UT El Paso,Retail,2019,1,522,602,.86710966,TX
UT El Paso,Retail,2019,5,,,,TX
UT El Paso,Retail,2019,10,,,,TX
UT El Paso,Transportation,2004,1,47,56,.83928573,TX
UT El Paso,Transportation,2004,5,43,48,.89583331,TX
UT El Paso,Transportation,2004,10,48,62,.77419353,TX
UT El Paso,Transportation,2007,1,50,59,.84745765,TX
UT El Paso,Transportation,2007,5,73,90,.81111109,TX
UT El Paso,Transportation,2007,10,59,73,.80821919,TX
UT El Paso,Transportation,2010,1,79,87,.90804595,TX
UT El Paso,Transportation,2010,5,98,111,.88288289,TX
UT El Paso,Transportation,2010,10,110,127,.86614174,TX
UT El Paso,Transportation,2013,1,88,104,.84615386,TX
UT El Paso,Transportation,2013,5,139,169,.82248521,TX
UT El Paso,Transportation,2013,10,,,,TX
UT El Paso,Transportation,2016,1,139,165,.84242421,TX
UT El Paso,Transportation,2016,5,154,175,.88,TX
UT El Paso,Transportation,2016,10,,,,TX
UT El Paso,Transportation,2019,1,164,198,.82828283,TX
UT El Paso,Transportation,2019,5,,,,TX
UT El Paso,Transportation,2019,10,,,,TX
UT El Paso,Information,2004,1,135,162,.83333331,TX
UT El Paso,Information,2004,5,78,95,.82105261,TX
UT El Paso,Information,2004,10,85,116,.73275864,TX
UT El Paso,Information,2007,1,86,105,.81904763,TX
UT El Paso,Information,2007,5,96,117,.82051283,TX
UT El Paso,Information,2007,10,71,89,.7977528,TX
UT El Paso,Information,2010,1,157,166,.94578314,TX
UT El Paso,Information,2010,5,139,173,.80346823,TX
UT El Paso,Information,2010,10,139,165,.84242421,TX
UT El Paso,Information,2013,1,177,202,.87623763,TX
UT El Paso,Information,2013,5,132,159,.83018869,TX
UT El Paso,Information,2013,10,,,,TX
UT El Paso,Information,2016,1,130,143,.90909094,TX
UT El Paso,Information,2016,5,134,177,.75706214,TX
UT El Paso,Information,2016,10,,,,TX
UT El Paso,Information,2019,1,120,162,.74074072,TX
UT El Paso,Information,2019,5,,,,TX
UT El Paso,Information,2019,10,,,,TX
UT El Paso,Finance,2004,1,198,246,.80487806,TX
UT El Paso,Finance,2004,5,178,216,.82407409,TX
UT El Paso,Finance,2004,10,152,180,.84444445,TX
UT El Paso,Finance,2007,1,210,253,.8300395,TX
UT El Paso,Finance,2007,5,188,226,.8318584,TX
UT El Paso,Finance,2007,10,181,231,.78354979,TX
UT El Paso,Finance,2010,1,278,338,.82248521,TX
UT El Paso,Finance,2010,5,229,300,.76333332,TX
UT El Paso,Finance,2010,10,249,328,.75914633,TX
UT El Paso,Finance,2013,1,226,289,.78200692,TX
UT El Paso,Finance,2013,5,279,350,.79714286,TX
UT El Paso,Finance,2013,10,,,,TX
UT El Paso,Finance,2016,1,214,272,.78676468,TX
UT El Paso,Finance,2016,5,245,329,.74468082,TX
UT El Paso,Finance,2016,10,,,,TX
UT El Paso,Finance,2019,1,290,358,.81005585,TX
UT El Paso,Finance,2019,5,,,,TX
