institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
USC Upstate,Real Estate,2010,1,16,20,.80000001,SC
USC Upstate,Real Estate,2010,5,15,23,.65217394,SC
USC Upstate,Real Estate,2010,10,18,21,.85714287,SC
USC Upstate,Real Estate,2013,1,12,14,.85714287,SC
USC Upstate,Real Estate,2013,5,22,28,.78571427,SC
USC Upstate,Real Estate,2013,10,,,,SC
USC Upstate,Real Estate,2016,1,20,26,.76923078,SC
USC Upstate,Real Estate,2016,5,18,20,.89999998,SC
USC Upstate,Real Estate,2016,10,,,,SC
USC Upstate,Real Estate,2019,1,16,18,.8888889,SC
USC Upstate,Real Estate,2019,5,,,,SC
USC Upstate,Real Estate,2019,10,,,,SC
USC Upstate,Retail,2004,1,122,147,.82993197,SC
USC Upstate,Retail,2004,5,59,85,.69411767,SC
USC Upstate,Retail,2004,10,57,97,.58762884,SC
USC Upstate,Retail,2007,1,152,193,.78756475,SC
USC Upstate,Retail,2007,5,82,125,.65600002,SC
USC Upstate,Retail,2007,10,57,116,.49137932,SC
USC Upstate,Retail,2010,1,160,185,.86486489,SC
USC Upstate,Retail,2010,5,86,123,.69918698,SC
USC Upstate,Retail,2010,10,69,102,.67647058,SC
USC Upstate,Retail,2013,1,145,172,.84302324,SC
USC Upstate,Retail,2013,5,91,129,.70542634,SC
USC Upstate,Retail,2013,10,,,,SC
USC Upstate,Retail,2016,1,165,189,.87301588,SC
USC Upstate,Retail,2016,5,89,121,.73553717,SC
USC Upstate,Retail,2016,10,,,,SC
USC Upstate,Retail,2019,1,178,216,.82407409,SC
USC Upstate,Retail,2019,5,,,,SC
USC Upstate,Retail,2019,10,,,,SC
USC Upstate,Transportation,2004,1,25,25,1,SC
USC Upstate,Transportation,2004,5,19,34,.55882353,SC
USC Upstate,Transportation,2004,10,23,40,.57499999,SC
USC Upstate,Transportation,2007,1,17,28,.60714287,SC
USC Upstate,Transportation,2007,5,15,39,.38461539,SC
USC Upstate,Transportation,2007,10,26,49,.53061223,SC
USC Upstate,Transportation,2010,1,20,22,.90909094,SC
USC Upstate,Transportation,2010,5,19,34,.55882353,SC
USC Upstate,Transportation,2010,10,31,44,.70454544,SC
USC Upstate,Transportation,2013,1,17,18,.94444442,SC
USC Upstate,Transportation,2013,5,22,41,.53658539,SC
USC Upstate,Transportation,2013,10,,,,SC
USC Upstate,Transportation,2016,1,28,36,.77777779,SC
USC Upstate,Transportation,2016,5,25,43,.58139533,SC
USC Upstate,Transportation,2016,10,,,,SC
USC Upstate,Transportation,2019,1,36,47,.76595747,SC
USC Upstate,Transportation,2019,5,,,,SC
USC Upstate,Transportation,2019,10,,,,SC
USC Upstate,Utilities,2004,1,0,5,0,SC
USC Upstate,Utilities,2004,5,1,8,.125,SC
USC Upstate,Utilities,2004,10,5,7,.71428573,SC
USC Upstate,Utilities,2007,1,4,4,1,SC
USC Upstate,Utilities,2007,5,5,7,.71428573,SC
USC Upstate,Utilities,2007,10,7,8,.875,SC
USC Upstate,Utilities,2010,1,2,2,1,SC
USC Upstate,Utilities,2010,5,2,2,1,SC
USC Upstate,Utilities,2010,10,7,8,.875,SC
USC Upstate,Utilities,2013,1,1,1,1,SC
USC Upstate,Utilities,2013,5,1,1,1,SC
USC Upstate,Utilities,2013,10,,,,SC
USC Upstate,Utilities,2016,1,2,3,.66666669,SC
USC Upstate,Utilities,2016,5,3,3,1,SC
USC Upstate,Utilities,2016,10,,,,SC
USC Upstate,Utilities,2019,1,0,1,0,SC
USC Upstate,Utilities,2019,5,,,,SC
USC Upstate,Utilities,2019,10,,,,SC
USC Upstate,Wholesale,2004,1,44,48,.91666669,SC
USC Upstate,Wholesale,2004,5,51,61,.83606559,SC
USC Upstate,Wholesale,2004,10,67,92,.72826087,SC
USC Upstate,Wholesale,2007,1,49,64,.765625,SC
USC Upstate,Wholesale,2007,5,54,70,.77142859,SC
USC Upstate,Wholesale,2007,10,50,68,.7352941,SC
USC Upstate,Wholesale,2010,1,59,77,.76623374,SC
USC Upstate,Wholesale,2010,5,62,83,.74698794,SC
USC Upstate,Wholesale,2010,10,67,90,.74444443,SC
USC Upstate,Wholesale,2013,1,40,56,.71428573,SC
USC Upstate,Wholesale,2013,5,63,92,.68478262,SC
USC Upstate,Wholesale,2013,10,,,,SC
USC Upstate,Wholesale,2016,1,42,56,.75,SC
USC Upstate,Wholesale,2016,5,75,87,.86206895,SC
USC Upstate,Wholesale,2016,10,,,,SC
USC Upstate,Wholesale,2019,1,62,79,.78481013,SC
USC Upstate,Wholesale,2019,5,,,,SC
USC Upstate,Wholesale,2019,10,,,,SC
University of South Carolina (USC),Admin/Waste,2004,1,260,361,.72022158,SC
University of South Carolina (USC),Admin/Waste,2004,5,151,293,.51535839,SC
University of South Carolina (USC),Admin/Waste,2004,10,159,277,.57400721,SC
University of South Carolina (USC),Admin/Waste,2007,1,264,402,.65671641,SC
University of South Carolina (USC),Admin/Waste,2007,5,248,446,.55605382,SC
University of South Carolina (USC),Admin/Waste,2007,10,188,394,.47715735,SC
University of South Carolina (USC),Admin/Waste,2010,1,316,534,.59176028,SC
University of South Carolina (USC),Admin/Waste,2010,5,236,509,.46365422,SC
University of South Carolina (USC),Admin/Waste,2010,10,211,461,.45770064,SC
University of South Carolina (USC),Admin/Waste,2013,1,368,685,.53722626,SC
University of South Carolina (USC),Admin/Waste,2013,5,222,574,.38675958,SC
University of South Carolina (USC),Admin/Waste,2013,10,,,,SC
University of South Carolina (USC),Admin/Waste,2016,1,354,773,.45795602,SC
University of South Carolina (USC),Admin/Waste,2016,5,235,703,.33428165,SC
University of South Carolina (USC),Admin/Waste,2016,10,,,,SC
University of South Carolina (USC),Admin/Waste,2019,1,304,810,.37530863,SC
University of South Carolina (USC),Admin/Waste,2019,5,,,,SC
University of South Carolina (USC),Admin/Waste,2019,10,,,,SC
University of South Carolina (USC),Agriculture,2004,1,2,3,.66666669,SC
University of South Carolina (USC),Agriculture,2004,5,1,1,1,SC
University of South Carolina (USC),Agriculture,2004,10,2,3,.66666669,SC
University of South Carolina (USC),Agriculture,2007,1,1,1,1,SC
University of South Carolina (USC),Agriculture,2007,5,2,2,1,SC
University of South Carolina (USC),Agriculture,2007,10,1,3,.33333334,SC
University of South Carolina (USC),Agriculture,2010,1,2,3,.66666669,SC
University of South Carolina (USC),Agriculture,2010,5,3,7,.42857143,SC
University of South Carolina (USC),Agriculture,2010,10,2,4,.5,SC
University of South Carolina (USC),Agriculture,2013,1,4,6,.66666669,SC
University of South Carolina (USC),Agriculture,2013,5,7,12,.58333331,SC
University of South Carolina (USC),Agriculture,2013,10,,,,SC
University of South Carolina (USC),Agriculture,2016,1,1,2,.5,SC
University of South Carolina (USC),Agriculture,2016,5,1,2,.5,SC
University of South Carolina (USC),Agriculture,2016,10,,,,SC
University of South Carolina (USC),Agriculture,2019,1,5,6,.83333331,SC
University of South Carolina (USC),Agriculture,2019,5,,,,SC
University of South Carolina (USC),Agriculture,2019,10,,,,SC
University of South Carolina (USC),Arts/Entertainment,2004,1,76,119,.63865548,SC
University of South Carolina (USC),Arts/Entertainment,2004,5,41,96,.42708334,SC
University of South Carolina (USC),Arts/Entertainment,2004,10,19,54,.35185185,SC
University of South Carolina (USC),Arts/Entertainment,2007,1,80,163,.49079755,SC
University of South Carolina (USC),Arts/Entertainment,2007,5,46,129,.35658914,SC
University of South Carolina (USC),Arts/Entertainment,2007,10,32,101,.31683168,SC
University of South Carolina (USC),Arts/Entertainment,2010,1,62,157,.39490446,SC
University of South Carolina (USC),Arts/Entertainment,2010,5,59,177,.33333334,SC
University of South Carolina (USC),Arts/Entertainment,2010,10,33,121,.27272728,SC
University of South Carolina (USC),Arts/Entertainment,2013,1,91,246,.3699187,SC
University of South Carolina (USC),Arts/Entertainment,2013,5,56,186,.30107528,SC
University of South Carolina (USC),Arts/Entertainment,2013,10,,,,SC
University of South Carolina (USC),Arts/Entertainment,2016,1,87,261,.33333334,SC
University of South Carolina (USC),Arts/Entertainment,2016,5,47,221,.21266969,SC
University of South Carolina (USC),Arts/Entertainment,2016,10,,,,SC
University of South Carolina (USC),Arts/Entertainment,2019,1,107,307,.3485342,SC
University of South Carolina (USC),Arts/Entertainment,2019,5,,,,SC
University of South Carolina (USC),Arts/Entertainment,2019,10,,,,SC
University of South Carolina (USC),Construction,2004,1,119,161,.73913044,SC
University of South Carolina (USC),Construction,2004,5,94,154,.61038959,SC
University of South Carolina (USC),Construction,2004,10,99,160,.61874998,SC
University of South Carolina (USC),Construction,2007,1,86,112,.76785713,SC
University of South Carolina (USC),Construction,2007,5,78,136,.57352942,SC
University of South Carolina (USC),Construction,2007,10,105,166,.63253009,SC
University of South Carolina (USC),Construction,2010,1,60,118,.50847459,SC
University of South Carolina (USC),Construction,2010,5,79,167,.4730539,SC
University of South Carolina (USC),Construction,2010,10,127,204,.622549,SC
University of South Carolina (USC),Construction,2013,1,102,181,.56353593,SC
University of South Carolina (USC),Construction,2013,5,161,275,.58545452,SC
University of South Carolina (USC),Construction,2013,10,,,,SC
University of South Carolina (USC),Construction,2016,1,124,236,.52542371,SC
University of South Carolina (USC),Construction,2016,5,166,320,.51875001,SC
University of South Carolina (USC),Construction,2016,10,,,,SC
University of South Carolina (USC),Construction,2019,1,141,289,.48788926,SC
University of South Carolina (USC),Construction,2019,5,,,,SC
University of South Carolina (USC),Construction,2019,10,,,,SC
University of South Carolina (USC),Education,2004,1,546,697,.78335726,SC
University of South Carolina (USC),Education,2004,5,831,1114,.74596047,SC
University of South Carolina (USC),Education,2004,10,810,1195,.67782426,SC
University of South Carolina (USC),Education,2007,1,728,922,.78958786,SC
University of South Carolina (USC),Education,2007,5,994,1390,.71510792,SC
University of South Carolina (USC),Education,2007,10,880,1392,.63218391,SC
University of South Carolina (USC),Education,2010,1,683,906,.75386316,SC
University of South Carolina (USC),Education,2010,5,941,1456,.6462912,SC
University of South Carolina (USC),Education,2010,10,739,1270,.58188975,SC
University of South Carolina (USC),Education,2013,1,743,1020,.72843134,SC
University of South Carolina (USC),Education,2013,5,825,1419,.58139533,SC
University of South Carolina (USC),Education,2013,10,,,,SC
University of South Carolina (USC),Education,2016,1,786,1087,.72309107,SC
University of South Carolina (USC),Education,2016,5,859,1405,.61138791,SC
University of South Carolina (USC),Education,2016,10,,,,SC
University of South Carolina (USC),Education,2019,1,669,1010,.66237622,SC
University of South Carolina (USC),Education,2019,5,,,,SC
University of South Carolina (USC),Education,2019,10,,,,SC
University of South Carolina (USC),Finance,2004,1,519,705,.73617023,SC
University of South Carolina (USC),Finance,2004,5,473,710,.66619718,SC
University of South Carolina (USC),Finance,2004,10,397,687,.57787484,SC
University of South Carolina (USC),Finance,2007,1,399,596,.6694631,SC
University of South Carolina (USC),Finance,2007,5,428,692,.61849713,SC
University of South Carolina (USC),Finance,2007,10,412,764,.539267,SC
University of South Carolina (USC),Finance,2010,1,367,694,.52881843,SC
University of South Carolina (USC),Finance,2010,5,373,868,.4297235,SC
University of South Carolina (USC),Finance,2010,10,399,950,.41999999,SC
University of South Carolina (USC),Finance,2013,1,309,775,.39870968,SC
University of South Carolina (USC),Finance,2013,5,336,1012,.33201581,SC
University of South Carolina (USC),Finance,2013,10,,,,SC
University of South Carolina (USC),Finance,2016,1,347,1018,.34086445,SC
University of South Carolina (USC),Finance,2016,5,358,1213,.29513603,SC
University of South Carolina (USC),Finance,2016,10,,,,SC
University of South Carolina (USC),Finance,2019,1,362,1221,.2964783,SC
University of South Carolina (USC),Finance,2019,5,,,,SC
University of South Carolina (USC),Finance,2019,10,,,,SC
University of South Carolina (USC),Food/Hospitality,2004,1,453,585,.77435899,SC
University of South Carolina (USC),Food/Hospitality,2004,5,194,338,.57396448,SC
University of South Carolina (USC),Food/Hospitality,2004,10,123,268,.45895523,SC
University of South Carolina (USC),Food/Hospitality,2007,1,464,593,.78246206,SC
University of South Carolina (USC),Food/Hospitality,2007,5,243,404,.60148513,SC
University of South Carolina (USC),Food/Hospitality,2007,10,124,307,.40390879,SC
University of South Carolina (USC),Food/Hospitality,2010,1,492,717,.68619245,SC
University of South Carolina (USC),Food/Hospitality,2010,5,232,477,.48637316,SC
University of South Carolina (USC),Food/Hospitality,2010,10,139,319,.43573669,SC
University of South Carolina (USC),Food/Hospitality,2013,1,455,717,.63458854,SC
University of South Carolina (USC),Food/Hospitality,2013,5,198,439,.45102507,SC
University of South Carolina (USC),Food/Hospitality,2013,10,,,,SC
University of South Carolina (USC),Food/Hospitality,2016,1,518,839,.61740166,SC
University of South Carolina (USC),Food/Hospitality,2016,5,182,444,.4099099,SC
University of South Carolina (USC),Food/Hospitality,2016,10,,,,SC
University of South Carolina (USC),Food/Hospitality,2019,1,506,826,.61259079,SC
University of South Carolina (USC),Food/Hospitality,2019,5,,,,SC
University of South Carolina (USC),Food/Hospitality,2019,10,,,,SC
University of South Carolina (USC),Health Care,2004,1,537,678,.7920354,SC
University of South Carolina (USC),Health Care,2004,5,610,924,.66017318,SC
University of South Carolina (USC),Health Care,2004,10,710,1149,.61792862,SC
University of South Carolina (USC),Health Care,2007,1,642,847,.75796932,SC
University of South Carolina (USC),Health Care,2007,5,739,1131,.65340406,SC
University of South Carolina (USC),Health Care,2007,10,795,1354,.5871492,SC
University of South Carolina (USC),Health Care,2010,1,799,1100,.72636366,SC
University of South Carolina (USC),Health Care,2010,5,840,1481,.56718433,SC
University of South Carolina (USC),Health Care,2010,10,836,1658,.50422198,SC
University of South Carolina (USC),Health Care,2013,1,837,1255,.66693228,SC
University of South Carolina (USC),Health Care,2013,5,873,1765,.49461755,SC
University of South Carolina (USC),Health Care,2013,10,,,,SC
University of South Carolina (USC),Health Care,2016,1,872,1480,.58918917,SC
University of South Carolina (USC),Health Care,2016,5,1050,2094,.50143266,SC
University of South Carolina (USC),Health Care,2016,10,,,,SC
University of South Carolina (USC),Health Care,2019,1,1000,1762,.56753689,SC
University of South Carolina (USC),Health Care,2019,5,,,,SC
University of South Carolina (USC),Health Care,2019,10,,,,SC
University of South Carolina (USC),Information,2004,1,230,308,.74675328,SC
University of South Carolina (USC),Information,2004,5,169,301,.56146181,SC
University of South Carolina (USC),Information,2004,10,105,261,.40229884,SC
University of South Carolina (USC),Information,2007,1,170,267,.63670415,SC
University of South Carolina (USC),Information,2007,5,146,284,.51408452,SC
University of South Carolina (USC),Information,2007,10,127,324,.39197531,SC
University of South Carolina (USC),Information,2010,1,151,294,.51360542,SC
University of South Carolina (USC),Information,2010,5,143,364,.39285713,SC
University of South Carolina (USC),Information,2010,10,122,373,.32707775,SC
University of South Carolina (USC),Information,2013,1,154,345,.4463768,SC
University of South Carolina (USC),Information,2013,5,124,398,.3115578,SC
University of South Carolina (USC),Information,2013,10,,,,SC
University of South Carolina (USC),Information,2016,1,139,412,.33737865,SC
University of South Carolina (USC),Information,2016,5,150,534,.28089887,SC
University of South Carolina (USC),Information,2016,10,,,,SC
University of South Carolina (USC),Information,2019,1,156,446,.34977579,SC
University of South Carolina (USC),Information,2019,5,,,,SC
University of South Carolina (USC),Information,2019,10,,,,SC
University of South Carolina (USC),Management,2004,1,64,97,.65979379,SC
University of South Carolina (USC),Management,2004,5,76,141,.53900707,SC
University of South Carolina (USC),Management,2004,10,55,141,.39007092,SC
University of South Carolina (USC),Management,2007,1,74,124,.59677422,SC
University of South Carolina (USC),Management,2007,5,54,145,.37241378,SC
University of South Carolina (USC),Management,2007,10,78,188,.41489363,SC
University of South Carolina (USC),Management,2010,1,68,150,.45333335,SC
University of South Carolina (USC),Management,2010,5,81,242,.33471075,SC
University of South Carolina (USC),Management,2010,10,88,242,.36363637,SC
University of South Carolina (USC),Management,2013,1,80,210,.38095239,SC
University of South Carolina (USC),Management,2013,5,95,283,.33568904,SC
University of South Carolina (USC),Management,2013,10,,,,SC
University of South Carolina (USC),Management,2016,1,89,271,.32841328,SC
University of South Carolina (USC),Management,2016,5,96,377,.25464192,SC
University of South Carolina (USC),Management,2016,10,,,,SC
University of South Carolina (USC),Management,2019,1,74,225,.32888889,SC
University of South Carolina (USC),Management,2019,5,,,,SC
University of South Carolina (USC),Management,2019,10,,,,SC
University of South Carolina (USC),Manufacturing,2004,1,245,314,.78025478,SC
University of South Carolina (USC),Manufacturing,2004,5,227,372,.61021507,SC
University of South Carolina (USC),Manufacturing,2004,10,248,433,.57274824,SC
University of South Carolina (USC),Manufacturing,2007,1,183,296,.61824322,SC
University of South Carolina (USC),Manufacturing,2007,5,240,401,.59850377,SC
University of South Carolina (USC),Manufacturing,2007,10,289,507,.57001972,SC
University of South Carolina (USC),Manufacturing,2010,1,289,477,.60587001,SC
University of South Carolina (USC),Manufacturing,2010,5,401,661,.60665655,SC
University of South Carolina (USC),Manufacturing,2010,10,364,650,.56,SC
University of South Carolina (USC),Manufacturing,2013,1,372,678,.54867256,SC
University of South Carolina (USC),Manufacturing,2013,5,415,768,.54036456,SC
University of South Carolina (USC),Manufacturing,2013,10,,,,SC
University of South Carolina (USC),Manufacturing,2016,1,429,871,.49253732,SC
University of South Carolina (USC),Manufacturing,2016,5,444,922,.48156181,SC
University of South Carolina (USC),Manufacturing,2016,10,,,,SC
University of South Carolina (USC),Manufacturing,2019,1,432,845,.51124263,SC
University of South Carolina (USC),Manufacturing,2019,5,,,,SC
University of South Carolina (USC),Manufacturing,2019,10,,,,SC
University of South Carolina (USC),Mining,2004,1,0,0,,SC
University of South Carolina (USC),Mining,2004,5,0,2,0,SC
University of South Carolina (USC),Mining,2004,10,0,2,0,SC
University of South Carolina (USC),Mining,2007,1,1,4,.25,SC
University of South Carolina (USC),Mining,2007,5,2,4,.5,SC
University of South Carolina (USC),Mining,2007,10,3,9,.33333334,SC
University of South Carolina (USC),Mining,2010,1,2,10,.2,SC
University of South Carolina (USC),Mining,2010,5,4,13,.30769232,SC
University of South Carolina (USC),Mining,2010,10,0,3,0,SC
University of South Carolina (USC),Mining,2013,1,1,8,.125,SC
University of South Carolina (USC),Mining,2013,5,0,2,0,SC
University of South Carolina (USC),Mining,2013,10,,,,SC
University of South Carolina (USC),Mining,2016,1,0,2,0,SC
University of South Carolina (USC),Mining,2016,5,0,5,0,SC
University of South Carolina (USC),Mining,2016,10,,,,SC
University of South Carolina (USC),Mining,2019,1,4,5,.80000001,SC
University of South Carolina (USC),Mining,2019,5,,,,SC
University of South Carolina (USC),Mining,2019,10,,,,SC
University of South Carolina (USC),Other Services,2004,1,103,133,.77443612,SC
University of South Carolina (USC),Other Services,2004,5,74,126,.58730161,SC
University of South Carolina (USC),Other Services,2004,10,84,137,.61313868,SC
University of South Carolina (USC),Other Services,2007,1,106,146,.72602737,SC
University of South Carolina (USC),Other Services,2007,5,94,180,.52222222,SC
University of South Carolina (USC),Other Services,2007,10,85,166,.51204818,SC
University of South Carolina (USC),Other Services,2010,1,91,151,.60264903,SC
University of South Carolina (USC),Other Services,2010,5,89,207,.4299517,SC
University of South Carolina (USC),Other Services,2010,10,87,193,.4507772,SC
University of South Carolina (USC),Other Services,2013,1,96,168,.5714286,SC
University of South Carolina (USC),Other Services,2013,5,86,223,.38565022,SC
University of South Carolina (USC),Other Services,2013,10,,,,SC
University of South Carolina (USC),Other Services,2016,1,94,184,.51086956,SC
University of South Carolina (USC),Other Services,2016,5,87,253,.34387353,SC
University of South Carolina (USC),Other Services,2016,10,,,,SC
University of South Carolina (USC),Other Services,2019,1,111,211,.52606636,SC
University of South Carolina (USC),Other Services,2019,5,,,,SC
University of South Carolina (USC),Other Services,2019,10,,,,SC
University of South Carolina (USC),Professional Services,2004,1,530,779,.68035942,SC
University of South Carolina (USC),Professional Services,2004,5,503,919,.54733407,SC
University of South Carolina (USC),Professional Services,2004,10,497,950,.52315789,SC
University of South Carolina (USC),Professional Services,2007,1,532,888,.5990991,SC
University of South Carolina (USC),Professional Services,2007,5,588,1237,.47534359,SC
University of South Carolina (USC),Professional Services,2007,10,547,1227,.44580278,SC
University of South Carolina (USC),Professional Services,2010,1,516,1013,.50937808,SC
University of South Carolina (USC),Professional Services,2010,5,584,1452,.40220386,SC
University of South Carolina (USC),Professional Services,2010,10,626,1576,.39720812,SC
University of South Carolina (USC),Professional Services,2013,1,590,1391,.42415529,SC
University of South Carolina (USC),Professional Services,2013,5,638,1828,.34901533,SC
University of South Carolina (USC),Professional Services,2013,10,,,,SC
University of South Carolina (USC),Professional Services,2016,1,667,1769,.37704918,SC
University of South Carolina (USC),Professional Services,2016,5,728,2337,.31151047,SC
University of South Carolina (USC),Professional Services,2016,10,,,,SC
University of South Carolina (USC),Professional Services,2019,1,759,2002,.37912089,SC
University of South Carolina (USC),Professional Services,2019,5,,,,SC
University of South Carolina (USC),Professional Services,2019,10,,,,SC
University of South Carolina (USC),Public Admin,2004,1,390,452,.86283183,SC
University of South Carolina (USC),Public Admin,2004,5,513,668,.76796407,SC
University of South Carolina (USC),Public Admin,2004,10,456,615,.74146342,SC
University of South Carolina (USC),Public Admin,2007,1,393,465,.84516132,SC
University of South Carolina (USC),Public Admin,2007,5,486,593,.81956154,SC
University of South Carolina (USC),Public Admin,2007,10,429,608,.7055921,SC
University of South Carolina (USC),Public Admin,2010,1,267,349,.76504296,SC
University of South Carolina (USC),Public Admin,2010,5,448,623,.71910113,SC
University of South Carolina (USC),Public Admin,2010,10,408,583,.69982845,SC
University of South Carolina (USC),Public Admin,2013,1,362,457,.79212254,SC
University of South Carolina (USC),Public Admin,2013,5,525,728,.72115386,SC
University of South Carolina (USC),Public Admin,2013,10,,,,SC
University of South Carolina (USC),Public Admin,2016,1,373,482,.7738589,SC
University of South Carolina (USC),Public Admin,2016,5,476,751,.63382155,SC
University of South Carolina (USC),Public Admin,2016,10,,,,SC
University of South Carolina (USC),Public Admin,2019,1,362,494,.73279351,SC
University of South Carolina (USC),Public Admin,2019,5,,,,SC
University of South Carolina (USC),Public Admin,2019,10,,,,SC
University of South Carolina (USC),Real Estate,2004,1,125,179,.69832402,SC
University of South Carolina (USC),Real Estate,2004,5,84,131,.64122134,SC
University of South Carolina (USC),Real Estate,2004,10,85,144,.59027779,SC
University of South Carolina (USC),Real Estate,2007,1,103,125,.824,SC
University of South Carolina (USC),Real Estate,2007,5,96,152,.63157892,SC
University of South Carolina (USC),Real Estate,2007,10,83,149,.55704701,SC
University of South Carolina (USC),Real Estate,2010,1,84,144,.58333331,SC
University of South Carolina (USC),Real Estate,2010,5,98,188,.52127659,SC
University of South Carolina (USC),Real Estate,2010,10,71,169,.42011833,SC
University of South Carolina (USC),Real Estate,2013,1,128,219,.58447486,SC
University of South Carolina (USC),Real Estate,2013,5,97,232,.41810346,SC
University of South Carolina (USC),Real Estate,2013,10,,,,SC
University of South Carolina (USC),Real Estate,2016,1,108,210,.51428574,SC
University of South Carolina (USC),Real Estate,2016,5,79,219,.36073059,SC
University of South Carolina (USC),Real Estate,2016,10,,,,SC
University of South Carolina (USC),Real Estate,2019,1,114,239,.47698745,SC
University of South Carolina (USC),Real Estate,2019,5,,,,SC
University of South Carolina (USC),Real Estate,2019,10,,,,SC
University of South Carolina (USC),Retail,2004,1,547,713,.76718092,SC
University of South Carolina (USC),Retail,2004,5,305,489,.6237219,SC
University of South Carolina (USC),Retail,2004,10,241,406,.59359604,SC
University of South Carolina (USC),Retail,2007,1,493,677,.72821271,SC
University of South Carolina (USC),Retail,2007,5,348,558,.62365592,SC
University of South Carolina (USC),Retail,2007,10,253,459,.55119824,SC
University of South Carolina (USC),Retail,2010,1,514,793,.64817148,SC
University of South Carolina (USC),Retail,2010,5,317,625,.5072,SC
University of South Carolina (USC),Retail,2010,10,244,484,.50413221,SC
University of South Carolina (USC),Retail,2013,1,520,849,.61248529,SC
University of South Carolina (USC),Retail,2013,5,312,636,.49056605,SC
University of South Carolina (USC),Retail,2013,10,,,,SC
University of South Carolina (USC),Retail,2016,1,445,799,.55694616,SC
University of South Carolina (USC),Retail,2016,5,295,654,.45107034,SC
University of South Carolina (USC),Retail,2016,10,,,,SC
University of South Carolina (USC),Retail,2019,1,458,837,.54719234,SC
University of South Carolina (USC),Retail,2019,5,,,,SC
University of South Carolina (USC),Retail,2019,10,,,,SC
University of South Carolina (USC),Transportation,2004,1,55,76,.72368419,SC
University of South Carolina (USC),Transportation,2004,5,48,84,.5714286,SC
University of South Carolina (USC),Transportation,2004,10,44,87,.50574714,SC
University of South Carolina (USC),Transportation,2007,1,35,70,.5,SC
University of South Carolina (USC),Transportation,2007,5,52,110,.47272727,SC
University of South Carolina (USC),Transportation,2007,10,60,124,.48387095,SC
University of South Carolina (USC),Transportation,2010,1,55,109,.50458717,SC
University of South Carolina (USC),Transportation,2010,5,71,153,.46405229,SC
University of South Carolina (USC),Transportation,2010,10,74,179,.41340783,SC
University of South Carolina (USC),Transportation,2013,1,73,150,.48666668,SC
University of South Carolina (USC),Transportation,2013,5,79,171,.4619883,SC
University of South Carolina (USC),Transportation,2013,10,,,,SC
University of South Carolina (USC),Transportation,2016,1,78,210,.37142858,SC
University of South Carolina (USC),Transportation,2016,5,84,222,.37837839,SC
University of South Carolina (USC),Transportation,2016,10,,,,SC
University of South Carolina (USC),Transportation,2019,1,114,271,.42066422,SC
University of South Carolina (USC),Transportation,2019,5,,,,SC
University of South Carolina (USC),Transportation,2019,10,,,,SC
University of South Carolina (USC),Utilities,2004,1,40,43,.93023258,SC
University of South Carolina (USC),Utilities,2004,5,63,67,.9402985,SC
University of South Carolina (USC),Utilities,2004,10,70,84,.83333331,SC
University of South Carolina (USC),Utilities,2007,1,46,56,.8214286,SC
University of South Carolina (USC),Utilities,2007,5,80,92,.86956519,SC
University of South Carolina (USC),Utilities,2007,10,76,96,.79166669,SC
University of South Carolina (USC),Utilities,2010,1,49,51,.96078432,SC
University of South Carolina (USC),Utilities,2010,5,75,91,.82417583,SC
University of South Carolina (USC),Utilities,2010,10,77,89,.86516851,SC
University of South Carolina (USC),Utilities,2013,1,53,58,.91379309,SC
University of South Carolina (USC),Utilities,2013,5,55,74,.74324322,SC
University of South Carolina (USC),Utilities,2013,10,,,,SC
University of South Carolina (USC),Utilities,2016,1,55,60,.91666669,SC
University of South Carolina (USC),Utilities,2016,5,55,74,.74324322,SC
University of South Carolina (USC),Utilities,2016,10,,,,SC
University of South Carolina (USC),Utilities,2019,1,47,54,.87037039,SC
University of South Carolina (USC),Utilities,2019,5,,,,SC
University of South Carolina (USC),Utilities,2019,10,,,,SC
University of South Carolina (USC),Wholesale,2004,1,168,251,.66932273,SC
University of South Carolina (USC),Wholesale,2004,5,207,373,.55495977,SC
University of South Carolina (USC),Wholesale,2004,10,203,382,.53141361,SC
University of South Carolina (USC),Wholesale,2007,1,140,236,.59322035,SC
University of South Carolina (USC),Wholesale,2007,5,149,313,.47603834,SC
University of South Carolina (USC),Wholesale,2007,10,181,370,.48918918,SC
University of South Carolina (USC),Wholesale,2010,1,139,311,.44694534,SC
University of South Carolina (USC),Wholesale,2010,5,209,452,.46238938,SC
University of South Carolina (USC),Wholesale,2010,10,215,458,.46943232,SC
University of South Carolina (USC),Wholesale,2013,1,179,466,.38412017,SC
University of South Carolina (USC),Wholesale,2013,5,201,527,.38140416,SC
University of South Carolina (USC),Wholesale,2013,10,,,,SC
University of South Carolina (USC),Wholesale,2016,1,161,500,.322,SC
University of South Carolina (USC),Wholesale,2016,5,210,660,.31818181,SC
University of South Carolina (USC),Wholesale,2016,10,,,,SC
University of South Carolina (USC),Wholesale,2019,1,182,514,.35408559,SC
University of South Carolina (USC),Wholesale,2019,5,,,,SC
University of South Carolina (USC),Wholesale,2019,10,,,,SC
Winthrop,Admin/Waste,2004,1,47,118,.39830509,SC
Winthrop,Admin/Waste,2004,5,43,99,.43434343,SC
Winthrop,Admin/Waste,2004,10,33,82,.40243903,SC
