institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
Utah Valley,Arts/Entertainment,2010,Pacific,10,0,5,UT
Utah Valley,Arts/Entertainment,2010,South Atlantic,1,0,0,UT
Utah Valley,Arts/Entertainment,2010,South Atlantic,5,0,1,UT
Utah Valley,Arts/Entertainment,2010,South Atlantic,10,0,1,UT
Utah Valley,Arts/Entertainment,2010,West North Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2010,West North Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2010,West North Central,10,0,0,UT
Utah Valley,Arts/Entertainment,2010,West South Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2010,West South Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2010,West South Central,10,0,0,UT
Utah Valley,Arts/Entertainment,2013,East North Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,East North Central,5,0,2,UT
Utah Valley,Arts/Entertainment,2013,East North Central,10,,,UT
Utah Valley,Arts/Entertainment,2013,East South Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,East South Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2013,East South Central,10,,,UT
Utah Valley,Arts/Entertainment,2013,Middle Atlantic,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,Middle Atlantic,5,0,2,UT
Utah Valley,Arts/Entertainment,2013,Middle Atlantic,10,,,UT
Utah Valley,Arts/Entertainment,2013,Mountain,1,73,76,UT
Utah Valley,Arts/Entertainment,2013,Mountain,5,48,51,UT
Utah Valley,Arts/Entertainment,2013,Mountain,10,,,UT
Utah Valley,Arts/Entertainment,2013,New England,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,New England,5,0,0,UT
Utah Valley,Arts/Entertainment,2013,New England,10,,,UT
Utah Valley,Arts/Entertainment,2013,Pacific,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,Pacific,5,0,10,UT
Utah Valley,Arts/Entertainment,2013,Pacific,10,,,UT
Utah Valley,Arts/Entertainment,2013,South Atlantic,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,South Atlantic,5,0,0,UT
Utah Valley,Arts/Entertainment,2013,South Atlantic,10,,,UT
Utah Valley,Arts/Entertainment,2013,West North Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,West North Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2013,West North Central,10,,,UT
Utah Valley,Arts/Entertainment,2013,West South Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2013,West South Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2013,West South Central,10,,,UT
Utah Valley,Arts/Entertainment,2016,East North Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2016,East North Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2016,East North Central,10,,,UT
Utah Valley,Arts/Entertainment,2016,East South Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2016,East South Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2016,East South Central,10,,,UT
Utah Valley,Arts/Entertainment,2016,Middle Atlantic,1,0,1,UT
Utah Valley,Arts/Entertainment,2016,Middle Atlantic,5,0,0,UT
Utah Valley,Arts/Entertainment,2016,Middle Atlantic,10,,,UT
Utah Valley,Arts/Entertainment,2016,Mountain,1,79,80,UT
Utah Valley,Arts/Entertainment,2016,Mountain,5,68,72,UT
Utah Valley,Arts/Entertainment,2016,Mountain,10,,,UT
Utah Valley,Arts/Entertainment,2016,New England,1,0,0,UT
Utah Valley,Arts/Entertainment,2016,New England,5,0,0,UT
Utah Valley,Arts/Entertainment,2016,New England,10,,,UT
Utah Valley,Arts/Entertainment,2016,Pacific,1,0,5,UT
Utah Valley,Arts/Entertainment,2016,Pacific,5,0,10,UT
Utah Valley,Arts/Entertainment,2016,Pacific,10,,,UT
Utah Valley,Arts/Entertainment,2016,South Atlantic,1,0,2,UT
Utah Valley,Arts/Entertainment,2016,South Atlantic,5,0,0,UT
Utah Valley,Arts/Entertainment,2016,South Atlantic,10,,,UT
Utah Valley,Arts/Entertainment,2016,West North Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2016,West North Central,5,0,0,UT
Utah Valley,Arts/Entertainment,2016,West North Central,10,,,UT
Utah Valley,Arts/Entertainment,2016,West South Central,1,0,1,UT
Utah Valley,Arts/Entertainment,2016,West South Central,5,0,1,UT
Utah Valley,Arts/Entertainment,2016,West South Central,10,,,UT
Utah Valley,Arts/Entertainment,2019,East North Central,1,0,1,UT
Utah Valley,Arts/Entertainment,2019,East North Central,5,,,UT
Utah Valley,Arts/Entertainment,2019,East North Central,10,,,UT
Utah Valley,Arts/Entertainment,2019,East South Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2019,East South Central,5,,,UT
Utah Valley,Arts/Entertainment,2019,East South Central,10,,,UT
Utah Valley,Arts/Entertainment,2019,Middle Atlantic,1,0,0,UT
Utah Valley,Arts/Entertainment,2019,Middle Atlantic,5,,,UT
Utah Valley,Arts/Entertainment,2019,Middle Atlantic,10,,,UT
Utah Valley,Arts/Entertainment,2019,Mountain,1,99,99,UT
Utah Valley,Arts/Entertainment,2019,Mountain,5,,,UT
Utah Valley,Arts/Entertainment,2019,Mountain,10,,,UT
Utah Valley,Arts/Entertainment,2019,New England,1,0,0,UT
Utah Valley,Arts/Entertainment,2019,New England,5,,,UT
Utah Valley,Arts/Entertainment,2019,New England,10,,,UT
Utah Valley,Arts/Entertainment,2019,Pacific,1,0,12,UT
Utah Valley,Arts/Entertainment,2019,Pacific,5,,,UT
Utah Valley,Arts/Entertainment,2019,Pacific,10,,,UT
Utah Valley,Arts/Entertainment,2019,South Atlantic,1,0,1,UT
Utah Valley,Arts/Entertainment,2019,South Atlantic,5,,,UT
Utah Valley,Arts/Entertainment,2019,South Atlantic,10,,,UT
Utah Valley,Arts/Entertainment,2019,West North Central,1,0,0,UT
Utah Valley,Arts/Entertainment,2019,West North Central,5,,,UT
Utah Valley,Arts/Entertainment,2019,West North Central,10,,,UT
Utah Valley,Arts/Entertainment,2019,West South Central,1,0,1,UT
Utah Valley,Arts/Entertainment,2019,West South Central,5,,,UT
Utah Valley,Arts/Entertainment,2019,West South Central,10,,,UT
Utah Valley,Construction,2010,East North Central,1,0,0,UT
Utah Valley,Construction,2010,East North Central,5,0,0,UT
Utah Valley,Construction,2010,East North Central,10,0,5,UT
Utah Valley,Construction,2010,East South Central,1,0,0,UT
Utah Valley,Construction,2010,East South Central,5,0,0,UT
Utah Valley,Construction,2010,East South Central,10,0,2,UT
Utah Valley,Construction,2010,Middle Atlantic,1,0,0,UT
Utah Valley,Construction,2010,Middle Atlantic,5,0,3,UT
Utah Valley,Construction,2010,Middle Atlantic,10,0,1,UT
Utah Valley,Construction,2010,Mountain,1,112,122,UT
Utah Valley,Construction,2010,Mountain,5,131,150,UT
Utah Valley,Construction,2010,Mountain,10,150,170,UT
Utah Valley,Construction,2010,New England,1,0,0,UT
Utah Valley,Construction,2010,New England,5,0,0,UT
Utah Valley,Construction,2010,New England,10,0,1,UT
Utah Valley,Construction,2010,Pacific,1,0,9,UT
Utah Valley,Construction,2010,Pacific,5,0,20,UT
Utah Valley,Construction,2010,Pacific,10,0,13,UT
Utah Valley,Construction,2010,South Atlantic,1,0,2,UT
Utah Valley,Construction,2010,South Atlantic,5,0,5,UT
Utah Valley,Construction,2010,South Atlantic,10,0,5,UT
Utah Valley,Construction,2010,West North Central,1,0,1,UT
Utah Valley,Construction,2010,West North Central,5,0,0,UT
Utah Valley,Construction,2010,West North Central,10,0,1,UT
Utah Valley,Construction,2010,West South Central,1,0,4,UT
Utah Valley,Construction,2010,West South Central,5,0,11,UT
Utah Valley,Construction,2010,West South Central,10,0,10,UT
Utah Valley,Construction,2013,East North Central,1,0,6,UT
Utah Valley,Construction,2013,East North Central,5,0,4,UT
Utah Valley,Construction,2013,East North Central,10,,,UT
Utah Valley,Construction,2013,East South Central,1,0,0,UT
Utah Valley,Construction,2013,East South Central,5,0,2,UT
Utah Valley,Construction,2013,East South Central,10,,,UT
Utah Valley,Construction,2013,Middle Atlantic,1,0,1,UT
Utah Valley,Construction,2013,Middle Atlantic,5,0,1,UT
Utah Valley,Construction,2013,Middle Atlantic,10,,,UT
Utah Valley,Construction,2013,Mountain,1,224,231,UT
Utah Valley,Construction,2013,Mountain,5,228,250,UT
Utah Valley,Construction,2013,Mountain,10,,,UT
Utah Valley,Construction,2013,New England,1,0,0,UT
Utah Valley,Construction,2013,New England,5,0,0,UT
Utah Valley,Construction,2013,New England,10,,,UT
Utah Valley,Construction,2013,Pacific,1,0,17,UT
Utah Valley,Construction,2013,Pacific,5,0,22,UT
Utah Valley,Construction,2013,Pacific,10,,,UT
Utah Valley,Construction,2013,South Atlantic,1,0,8,UT
Utah Valley,Construction,2013,South Atlantic,5,0,11,UT
Utah Valley,Construction,2013,South Atlantic,10,,,UT
Utah Valley,Construction,2013,West North Central,1,0,2,UT
Utah Valley,Construction,2013,West North Central,5,0,2,UT
Utah Valley,Construction,2013,West North Central,10,,,UT
Utah Valley,Construction,2013,West South Central,1,0,4,UT
Utah Valley,Construction,2013,West South Central,5,0,4,UT
Utah Valley,Construction,2013,West South Central,10,,,UT
Utah Valley,Construction,2016,East North Central,1,0,0,UT
Utah Valley,Construction,2016,East North Central,5,0,5,UT
Utah Valley,Construction,2016,East North Central,10,,,UT
Utah Valley,Construction,2016,East South Central,1,0,0,UT
Utah Valley,Construction,2016,East South Central,5,0,1,UT
Utah Valley,Construction,2016,East South Central,10,,,UT
Utah Valley,Construction,2016,Middle Atlantic,1,0,3,UT
Utah Valley,Construction,2016,Middle Atlantic,5,0,6,UT
Utah Valley,Construction,2016,Middle Atlantic,10,,,UT
Utah Valley,Construction,2016,Mountain,1,256,268,UT
Utah Valley,Construction,2016,Mountain,5,241,263,UT
Utah Valley,Construction,2016,Mountain,10,,,UT
Utah Valley,Construction,2016,New England,1,0,1,UT
Utah Valley,Construction,2016,New England,5,0,2,UT
Utah Valley,Construction,2016,New England,10,,,UT
Utah Valley,Construction,2016,Pacific,1,0,11,UT
Utah Valley,Construction,2016,Pacific,5,0,19,UT
Utah Valley,Construction,2016,Pacific,10,,,UT
Utah Valley,Construction,2016,South Atlantic,1,0,5,UT
Utah Valley,Construction,2016,South Atlantic,5,0,19,UT
Utah Valley,Construction,2016,South Atlantic,10,,,UT
Utah Valley,Construction,2016,West North Central,1,0,1,UT
Utah Valley,Construction,2016,West North Central,5,0,4,UT
Utah Valley,Construction,2016,West North Central,10,,,UT
Utah Valley,Construction,2016,West South Central,1,0,9,UT
Utah Valley,Construction,2016,West South Central,5,0,13,UT
Utah Valley,Construction,2016,West South Central,10,,,UT
Utah Valley,Construction,2019,East North Central,1,0,2,UT
Utah Valley,Construction,2019,East North Central,5,,,UT
Utah Valley,Construction,2019,East North Central,10,,,UT
Utah Valley,Construction,2019,East South Central,1,0,1,UT
Utah Valley,Construction,2019,East South Central,5,,,UT
Utah Valley,Construction,2019,East South Central,10,,,UT
Utah Valley,Construction,2019,Middle Atlantic,1,0,1,UT
Utah Valley,Construction,2019,Middle Atlantic,5,,,UT
Utah Valley,Construction,2019,Middle Atlantic,10,,,UT
Utah Valley,Construction,2019,Mountain,1,386,400,UT
Utah Valley,Construction,2019,Mountain,5,,,UT
Utah Valley,Construction,2019,Mountain,10,,,UT
Utah Valley,Construction,2019,New England,1,0,2,UT
Utah Valley,Construction,2019,New England,5,,,UT
Utah Valley,Construction,2019,New England,10,,,UT
Utah Valley,Construction,2019,Pacific,1,0,17,UT
Utah Valley,Construction,2019,Pacific,5,,,UT
Utah Valley,Construction,2019,Pacific,10,,,UT
Utah Valley,Construction,2019,South Atlantic,1,0,10,UT
Utah Valley,Construction,2019,South Atlantic,5,,,UT
Utah Valley,Construction,2019,South Atlantic,10,,,UT
Utah Valley,Construction,2019,West North Central,1,0,3,UT
Utah Valley,Construction,2019,West North Central,5,,,UT
Utah Valley,Construction,2019,West North Central,10,,,UT
Utah Valley,Construction,2019,West South Central,1,0,12,UT
Utah Valley,Construction,2019,West South Central,5,,,UT
Utah Valley,Construction,2019,West South Central,10,,,UT
Utah Valley,Education,2010,East North Central,1,0,10,UT
Utah Valley,Education,2010,East North Central,5,0,6,UT
Utah Valley,Education,2010,East North Central,10,0,8,UT
Utah Valley,Education,2010,East South Central,1,0,4,UT
Utah Valley,Education,2010,East South Central,5,0,7,UT
Utah Valley,Education,2010,East South Central,10,0,5,UT
Utah Valley,Education,2010,Middle Atlantic,1,0,3,UT
Utah Valley,Education,2010,Middle Atlantic,5,0,12,UT
Utah Valley,Education,2010,Middle Atlantic,10,0,19,UT
Utah Valley,Education,2010,Mountain,1,606,640,UT
Utah Valley,Education,2010,Mountain,5,559,595,UT
Utah Valley,Education,2010,Mountain,10,547,592,UT
Utah Valley,Education,2010,New England,1,0,4,UT
Utah Valley,Education,2010,New England,5,0,0,UT
Utah Valley,Education,2010,New England,10,0,3,UT
Utah Valley,Education,2010,Pacific,1,0,7,UT
Utah Valley,Education,2010,Pacific,5,0,38,UT
Utah Valley,Education,2010,Pacific,10,0,29,UT
Utah Valley,Education,2010,South Atlantic,1,0,10,UT
Utah Valley,Education,2010,South Atlantic,5,0,22,UT
Utah Valley,Education,2010,South Atlantic,10,0,25,UT
Utah Valley,Education,2010,West North Central,1,0,7,UT
Utah Valley,Education,2010,West North Central,5,0,11,UT
Utah Valley,Education,2010,West North Central,10,0,8,UT
Utah Valley,Education,2010,West South Central,1,0,7,UT
Utah Valley,Education,2010,West South Central,5,0,16,UT
Utah Valley,Education,2010,West South Central,10,0,22,UT
Utah Valley,Education,2013,East North Central,1,0,16,UT
Utah Valley,Education,2013,East North Central,5,0,23,UT
Utah Valley,Education,2013,East North Central,10,,,UT
Utah Valley,Education,2013,East South Central,1,0,3,UT
Utah Valley,Education,2013,East South Central,5,0,6,UT
Utah Valley,Education,2013,East South Central,10,,,UT
Utah Valley,Education,2013,Middle Atlantic,1,0,14,UT
Utah Valley,Education,2013,Middle Atlantic,5,0,8,UT
Utah Valley,Education,2013,Middle Atlantic,10,,,UT
Utah Valley,Education,2013,Mountain,1,946,994,UT
Utah Valley,Education,2013,Mountain,5,831,882,UT
Utah Valley,Education,2013,Mountain,10,,,UT
Utah Valley,Education,2013,New England,1,0,4,UT
Utah Valley,Education,2013,New England,5,0,2,UT
Utah Valley,Education,2013,New England,10,,,UT
Utah Valley,Education,2013,Pacific,1,0,24,UT
Utah Valley,Education,2013,Pacific,5,0,39,UT
Utah Valley,Education,2013,Pacific,10,,,UT
Utah Valley,Education,2013,South Atlantic,1,0,11,UT
Utah Valley,Education,2013,South Atlantic,5,0,17,UT
Utah Valley,Education,2013,South Atlantic,10,,,UT
Utah Valley,Education,2013,West North Central,1,0,6,UT
Utah Valley,Education,2013,West North Central,5,0,15,UT
Utah Valley,Education,2013,West North Central,10,,,UT
Utah Valley,Education,2013,West South Central,1,0,22,UT
Utah Valley,Education,2013,West South Central,5,0,32,UT
Utah Valley,Education,2013,West South Central,10,,,UT
Utah Valley,Education,2016,East North Central,1,0,8,UT
Utah Valley,Education,2016,East North Central,5,0,14,UT
Utah Valley,Education,2016,East North Central,10,,,UT
Utah Valley,Education,2016,East South Central,1,0,2,UT
Utah Valley,Education,2016,East South Central,5,0,5,UT
Utah Valley,Education,2016,East South Central,10,,,UT
Utah Valley,Education,2016,Middle Atlantic,1,0,7,UT
Utah Valley,Education,2016,Middle Atlantic,5,0,13,UT
Utah Valley,Education,2016,Middle Atlantic,10,,,UT
Utah Valley,Education,2016,Mountain,1,897,935,UT
Utah Valley,Education,2016,Mountain,5,825,874,UT
Utah Valley,Education,2016,Mountain,10,,,UT
Utah Valley,Education,2016,New England,1,0,2,UT
Utah Valley,Education,2016,New England,5,0,4,UT
Utah Valley,Education,2016,New England,10,,,UT
Utah Valley,Education,2016,Pacific,1,0,29,UT
Utah Valley,Education,2016,Pacific,5,0,44,UT
Utah Valley,Education,2016,Pacific,10,,,UT
Utah Valley,Education,2016,South Atlantic,1,0,14,UT
Utah Valley,Education,2016,South Atlantic,5,0,23,UT
Utah Valley,Education,2016,South Atlantic,10,,,UT
Utah Valley,Education,2016,West North Central,1,0,9,UT
Utah Valley,Education,2016,West North Central,5,0,11,UT
Utah Valley,Education,2016,West North Central,10,,,UT
Utah Valley,Education,2016,West South Central,1,0,14,UT
Utah Valley,Education,2016,West South Central,5,0,18,UT
Utah Valley,Education,2016,West South Central,10,,,UT
Utah Valley,Education,2019,East North Central,1,0,16,UT
Utah Valley,Education,2019,East North Central,5,,,UT
Utah Valley,Education,2019,East North Central,10,,,UT
Utah Valley,Education,2019,East South Central,1,0,5,UT
Utah Valley,Education,2019,East South Central,5,,,UT
Utah Valley,Education,2019,East South Central,10,,,UT
Utah Valley,Education,2019,Middle Atlantic,1,0,10,UT
Utah Valley,Education,2019,Middle Atlantic,5,,,UT
Utah Valley,Education,2019,Middle Atlantic,10,,,UT
Utah Valley,Education,2019,Mountain,1,1101,1131,UT
Utah Valley,Education,2019,Mountain,5,,,UT
Utah Valley,Education,2019,Mountain,10,,,UT
Utah Valley,Education,2019,New England,1,0,3,UT
Utah Valley,Education,2019,New England,5,,,UT
Utah Valley,Education,2019,New England,10,,,UT
Utah Valley,Education,2019,Pacific,1,0,33,UT
Utah Valley,Education,2019,Pacific,5,,,UT
Utah Valley,Education,2019,Pacific,10,,,UT
Utah Valley,Education,2019,South Atlantic,1,0,17,UT
Utah Valley,Education,2019,South Atlantic,5,,,UT
Utah Valley,Education,2019,South Atlantic,10,,,UT
Utah Valley,Education,2019,West North Central,1,0,4,UT
Utah Valley,Education,2019,West North Central,5,,,UT
Utah Valley,Education,2019,West North Central,10,,,UT
Utah Valley,Education,2019,West South Central,1,0,25,UT
Utah Valley,Education,2019,West South Central,5,,,UT
Utah Valley,Education,2019,West South Central,10,,,UT
Utah Valley,Finance,2010,East North Central,1,0,2,UT
Utah Valley,Finance,2010,East North Central,5,0,3,UT
Utah Valley,Finance,2010,East North Central,10,0,5,UT
Utah Valley,Finance,2010,East South Central,1,0,0,UT
Utah Valley,Finance,2010,East South Central,5,0,1,UT
Utah Valley,Finance,2010,East South Central,10,0,4,UT
Utah Valley,Finance,2010,Middle Atlantic,1,0,3,UT
Utah Valley,Finance,2010,Middle Atlantic,5,0,3,UT
Utah Valley,Finance,2010,Middle Atlantic,10,0,5,UT
Utah Valley,Finance,2010,Mountain,1,189,200,UT
Utah Valley,Finance,2010,Mountain,5,209,220,UT
Utah Valley,Finance,2010,Mountain,10,216,231,UT
Utah Valley,Finance,2010,New England,1,0,0,UT
Utah Valley,Finance,2010,New England,5,0,5,UT
Utah Valley,Finance,2010,New England,10,0,1,UT
Utah Valley,Finance,2010,Pacific,1,0,10,UT
Utah Valley,Finance,2010,Pacific,5,0,13,UT
Utah Valley,Finance,2010,Pacific,10,0,8,UT
Utah Valley,Finance,2010,South Atlantic,1,0,2,UT
Utah Valley,Finance,2010,South Atlantic,5,0,12,UT
Utah Valley,Finance,2010,South Atlantic,10,0,4,UT
Utah Valley,Finance,2010,West North Central,1,0,3,UT
Utah Valley,Finance,2010,West North Central,5,0,0,UT
Utah Valley,Finance,2010,West North Central,10,0,2,UT
Utah Valley,Finance,2010,West South Central,1,0,1,UT
Utah Valley,Finance,2010,West South Central,5,0,8,UT
Utah Valley,Finance,2010,West South Central,10,0,8,UT
Utah Valley,Finance,2013,East North Central,1,0,4,UT
Utah Valley,Finance,2013,East North Central,5,0,7,UT
Utah Valley,Finance,2013,East North Central,10,,,UT
Utah Valley,Finance,2013,East South Central,1,0,0,UT
Utah Valley,Finance,2013,East South Central,5,0,3,UT
Utah Valley,Finance,2013,East South Central,10,,,UT
Utah Valley,Finance,2013,Middle Atlantic,1,0,2,UT
Utah Valley,Finance,2013,Middle Atlantic,5,0,6,UT
Utah Valley,Finance,2013,Middle Atlantic,10,,,UT
Utah Valley,Finance,2013,Mountain,1,298,312,UT
Utah Valley,Finance,2013,Mountain,5,277,310,UT
Utah Valley,Finance,2013,Mountain,10,,,UT
Utah Valley,Finance,2013,New England,1,0,1,UT
Utah Valley,Finance,2013,New England,5,0,0,UT
Utah Valley,Finance,2013,New England,10,,,UT
Utah Valley,Finance,2013,Pacific,1,0,14,UT
Utah Valley,Finance,2013,Pacific,5,0,20,UT
Utah Valley,Finance,2013,Pacific,10,,,UT
Utah Valley,Finance,2013,South Atlantic,1,0,3,UT
Utah Valley,Finance,2013,South Atlantic,5,0,18,UT
Utah Valley,Finance,2013,South Atlantic,10,,,UT
Utah Valley,Finance,2013,West North Central,1,0,4,UT
Utah Valley,Finance,2013,West North Central,5,0,3,UT
Utah Valley,Finance,2013,West North Central,10,,,UT
Utah Valley,Finance,2013,West South Central,1,0,7,UT
Utah Valley,Finance,2013,West South Central,5,0,17,UT
Utah Valley,Finance,2013,West South Central,10,,,UT
Utah Valley,Finance,2016,East North Central,1,0,3,UT
Utah Valley,Finance,2016,East North Central,5,0,2,UT
Utah Valley,Finance,2016,East North Central,10,,,UT
Utah Valley,Finance,2016,East South Central,1,0,0,UT
Utah Valley,Finance,2016,East South Central,5,0,1,UT
Utah Valley,Finance,2016,East South Central,10,,,UT
Utah Valley,Finance,2016,Middle Atlantic,1,0,8,UT
Utah Valley,Finance,2016,Middle Atlantic,5,0,9,UT
Utah Valley,Finance,2016,Middle Atlantic,10,,,UT
Utah Valley,Finance,2016,Mountain,1,356,382,UT
Utah Valley,Finance,2016,Mountain,5,346,367,UT
Utah Valley,Finance,2016,Mountain,10,,,UT
Utah Valley,Finance,2016,New England,1,0,0,UT
Utah Valley,Finance,2016,New England,5,0,3,UT
Utah Valley,Finance,2016,New England,10,,,UT
Utah Valley,Finance,2016,Pacific,1,0,21,UT
Utah Valley,Finance,2016,Pacific,5,0,17,UT
Utah Valley,Finance,2016,Pacific,10,,,UT
Utah Valley,Finance,2016,South Atlantic,1,0,7,UT
Utah Valley,Finance,2016,South Atlantic,5,0,8,UT
Utah Valley,Finance,2016,South Atlantic,10,,,UT
Utah Valley,Finance,2016,West North Central,1,0,2,UT
Utah Valley,Finance,2016,West North Central,5,0,4,UT
Utah Valley,Finance,2016,West North Central,10,,,UT
Utah Valley,Finance,2016,West South Central,1,0,8,UT
Utah Valley,Finance,2016,West South Central,5,0,19,UT
Utah Valley,Finance,2016,West South Central,10,,,UT
Utah Valley,Finance,2019,East North Central,1,0,3,UT
Utah Valley,Finance,2019,East North Central,5,,,UT
Utah Valley,Finance,2019,East North Central,10,,,UT
Utah Valley,Finance,2019,East South Central,1,0,0,UT
Utah Valley,Finance,2019,East South Central,5,,,UT
Utah Valley,Finance,2019,East South Central,10,,,UT
Utah Valley,Finance,2019,Middle Atlantic,1,0,2,UT
Utah Valley,Finance,2019,Middle Atlantic,5,,,UT
Utah Valley,Finance,2019,Middle Atlantic,10,,,UT
Utah Valley,Finance,2019,Mountain,1,510,539,UT
Utah Valley,Finance,2019,Mountain,5,,,UT
Utah Valley,Finance,2019,Mountain,10,,,UT
Utah Valley,Finance,2019,New England,1,0,0,UT
Utah Valley,Finance,2019,New England,5,,,UT
Utah Valley,Finance,2019,New England,10,,,UT
Utah Valley,Finance,2019,Pacific,1,0,21,UT
Utah Valley,Finance,2019,Pacific,5,,,UT
Utah Valley,Finance,2019,Pacific,10,,,UT
Utah Valley,Finance,2019,South Atlantic,1,0,6,UT
Utah Valley,Finance,2019,South Atlantic,5,,,UT
Utah Valley,Finance,2019,South Atlantic,10,,,UT
Utah Valley,Finance,2019,West North Central,1,0,2,UT
Utah Valley,Finance,2019,West North Central,5,,,UT
Utah Valley,Finance,2019,West North Central,10,,,UT
Utah Valley,Finance,2019,West South Central,1,0,12,UT
Utah Valley,Finance,2019,West South Central,5,,,UT
Utah Valley,Finance,2019,West South Central,10,,,UT
Utah Valley,Food/Hospitality,2010,East North Central,1,0,2,UT
Utah Valley,Food/Hospitality,2010,East North Central,5,0,1,UT
Utah Valley,Food/Hospitality,2010,East North Central,10,0,3,UT
Utah Valley,Food/Hospitality,2010,East South Central,1,0,1,UT
Utah Valley,Food/Hospitality,2010,East South Central,5,0,2,UT
Utah Valley,Food/Hospitality,2010,East South Central,10,0,0,UT
Utah Valley,Food/Hospitality,2010,Middle Atlantic,1,0,3,UT
Utah Valley,Food/Hospitality,2010,Middle Atlantic,5,0,7,UT
Utah Valley,Food/Hospitality,2010,Middle Atlantic,10,0,3,UT
Utah Valley,Food/Hospitality,2010,Mountain,1,106,120,UT
Utah Valley,Food/Hospitality,2010,Mountain,5,37,53,UT
Utah Valley,Food/Hospitality,2010,Mountain,10,41,47,UT
Utah Valley,Food/Hospitality,2010,New England,1,0,0,UT
Utah Valley,Food/Hospitality,2010,New England,5,0,1,UT
Utah Valley,Food/Hospitality,2010,New England,10,0,0,UT
Utah Valley,Food/Hospitality,2010,Pacific,1,0,13,UT
Utah Valley,Food/Hospitality,2010,Pacific,5,0,11,UT
Utah Valley,Food/Hospitality,2010,Pacific,10,0,12,UT
Utah Valley,Food/Hospitality,2010,South Atlantic,1,0,5,UT
Utah Valley,Food/Hospitality,2010,South Atlantic,5,0,7,UT
Utah Valley,Food/Hospitality,2010,South Atlantic,10,0,3,UT
Utah Valley,Food/Hospitality,2010,West North Central,1,0,0,UT
Utah Valley,Food/Hospitality,2010,West North Central,5,0,2,UT
Utah Valley,Food/Hospitality,2010,West North Central,10,0,3,UT
Utah Valley,Food/Hospitality,2010,West South Central,1,0,5,UT
Utah Valley,Food/Hospitality,2010,West South Central,5,0,6,UT
Utah Valley,Food/Hospitality,2010,West South Central,10,0,4,UT
Utah Valley,Food/Hospitality,2013,East North Central,1,0,3,UT
Utah Valley,Food/Hospitality,2013,East North Central,5,0,7,UT
Utah Valley,Food/Hospitality,2013,East North Central,10,,,UT
Utah Valley,Food/Hospitality,2013,East South Central,1,0,1,UT
Utah Valley,Food/Hospitality,2013,East South Central,5,0,2,UT
Utah Valley,Food/Hospitality,2013,East South Central,10,,,UT
Utah Valley,Food/Hospitality,2013,Middle Atlantic,1,0,2,UT
Utah Valley,Food/Hospitality,2013,Middle Atlantic,5,0,2,UT
Utah Valley,Food/Hospitality,2013,Middle Atlantic,10,,,UT
Utah Valley,Food/Hospitality,2013,Mountain,1,101,112,UT
Utah Valley,Food/Hospitality,2013,Mountain,5,59,70,UT
Utah Valley,Food/Hospitality,2013,Mountain,10,,,UT
Utah Valley,Food/Hospitality,2013,New England,1,0,0,UT
Utah Valley,Food/Hospitality,2013,New England,5,0,0,UT
Utah Valley,Food/Hospitality,2013,New England,10,,,UT
Utah Valley,Food/Hospitality,2013,Pacific,1,0,12,UT
Utah Valley,Food/Hospitality,2013,Pacific,5,0,24,UT
Utah Valley,Food/Hospitality,2013,Pacific,10,,,UT
Utah Valley,Food/Hospitality,2013,South Atlantic,1,0,8,UT
Utah Valley,Food/Hospitality,2013,South Atlantic,5,0,14,UT
Utah Valley,Food/Hospitality,2013,South Atlantic,10,,,UT
Utah Valley,Food/Hospitality,2013,West North Central,1,0,2,UT
Utah Valley,Food/Hospitality,2013,West North Central,5,0,7,UT
Utah Valley,Food/Hospitality,2013,West North Central,10,,,UT
Utah Valley,Food/Hospitality,2013,West South Central,1,0,7,UT
Utah Valley,Food/Hospitality,2013,West South Central,5,0,5,UT
Utah Valley,Food/Hospitality,2013,West South Central,10,,,UT
Utah Valley,Food/Hospitality,2016,East North Central,1,0,3,UT
Utah Valley,Food/Hospitality,2016,East North Central,5,0,1,UT
Utah Valley,Food/Hospitality,2016,East North Central,10,,,UT
Utah Valley,Food/Hospitality,2016,East South Central,1,0,2,UT
Utah Valley,Food/Hospitality,2016,East South Central,5,0,0,UT
Utah Valley,Food/Hospitality,2016,East South Central,10,,,UT
