institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
CU Denver,Management,2007,5,86,94,.91489363,CO
CU Denver,Management,2007,10,81,96,.84375,CO
CU Denver,Management,2010,1,67,73,.91780823,CO
CU Denver,Management,2010,5,90,99,.90909094,CO
CU Denver,Management,2010,10,88,96,.91666669,CO
CU Denver,Management,2013,1,76,84,.90476191,CO
CU Denver,Management,2013,5,98,121,.80991733,CO
CU Denver,Management,2013,10,,,,CO
CU Denver,Management,2016,1,82,87,.94252872,CO
CU Denver,Management,2016,5,84,102,.82352942,CO
CU Denver,Management,2016,10,,,,CO
CU Denver,Management,2019,1,78,87,.89655173,CO
CU Denver,Management,2019,5,,,,CO
CU Denver,Management,2019,10,,,,CO
CU Denver,Admin/Waste,2004,1,163,193,.84455961,CO
CU Denver,Admin/Waste,2004,5,101,123,.8211382,CO
CU Denver,Admin/Waste,2004,10,80,110,.72727275,CO
CU Denver,Admin/Waste,2007,1,159,184,.86413044,CO
CU Denver,Admin/Waste,2007,5,124,148,.83783782,CO
CU Denver,Admin/Waste,2007,10,75,128,.5859375,CO
CU Denver,Admin/Waste,2010,1,183,215,.85116279,CO
CU Denver,Admin/Waste,2010,5,134,191,.70157069,CO
CU Denver,Admin/Waste,2010,10,107,172,.62209302,CO
CU Denver,Admin/Waste,2013,1,213,247,.8623482,CO
CU Denver,Admin/Waste,2013,5,121,195,.62051284,CO
CU Denver,Admin/Waste,2013,10,,,,CO
CU Denver,Admin/Waste,2016,1,201,237,.84810126,CO
CU Denver,Admin/Waste,2016,5,140,230,.60869563,CO
CU Denver,Admin/Waste,2016,10,,,,CO
CU Denver,Admin/Waste,2019,1,220,270,.81481481,CO
CU Denver,Admin/Waste,2019,5,,,,CO
CU Denver,Admin/Waste,2019,10,,,,CO
CU Denver,Education,2004,1,146,225,.64888889,CO
CU Denver,Education,2004,5,230,332,.69277108,CO
CU Denver,Education,2004,10,255,338,.75443786,CO
CU Denver,Education,2007,1,193,249,.77510041,CO
CU Denver,Education,2007,5,283,358,.79050279,CO
CU Denver,Education,2007,10,266,374,.71122992,CO
CU Denver,Education,2010,1,268,329,.81458968,CO
CU Denver,Education,2010,5,320,448,.71428573,CO
CU Denver,Education,2010,10,308,482,.63900417,CO
CU Denver,Education,2013,1,304,386,.78756475,CO
CU Denver,Education,2013,5,356,524,.6793893,CO
CU Denver,Education,2013,10,,,,CO
CU Denver,Education,2016,1,300,368,.81521738,CO
CU Denver,Education,2016,5,290,413,.70217919,CO
CU Denver,Education,2016,10,,,,CO
CU Denver,Education,2019,1,302,410,.73658538,CO
CU Denver,Education,2019,5,,,,CO
CU Denver,Education,2019,10,,,,CO
CU Denver,Health Care,2004,1,576,665,.8661654,CO
CU Denver,Health Care,2004,5,524,682,.76832843,CO
CU Denver,Health Care,2004,10,486,668,.7275449,CO
CU Denver,Health Care,2007,1,806,913,.88280392,CO
CU Denver,Health Care,2007,5,741,915,.80983609,CO
CU Denver,Health Care,2007,10,707,967,.7311272,CO
CU Denver,Health Care,2010,1,779,913,.85323113,CO
CU Denver,Health Care,2010,5,799,1011,.79030663,CO
CU Denver,Health Care,2010,10,677,965,.70155442,CO
CU Denver,Health Care,2013,1,1011,1179,.85750633,CO
CU Denver,Health Care,2013,5,905,1203,.75228596,CO
CU Denver,Health Care,2013,10,,,,CO
CU Denver,Health Care,2016,1,1123,1327,.84626979,CO
CU Denver,Health Care,2016,5,891,1199,.74311924,CO
CU Denver,Health Care,2016,10,,,,CO
CU Denver,Health Care,2019,1,1188,1355,.87675279,CO
CU Denver,Health Care,2019,5,,,,CO
CU Denver,Health Care,2019,10,,,,CO
CU Denver,Arts/Entertainment,2004,1,37,42,.88095236,CO
CU Denver,Arts/Entertainment,2004,5,28,28,1,CO
CU Denver,Arts/Entertainment,2004,10,22,24,.91666669,CO
CU Denver,Arts/Entertainment,2007,1,44,47,.93617022,CO
CU Denver,Arts/Entertainment,2007,5,21,25,.83999997,CO
CU Denver,Arts/Entertainment,2007,10,29,37,.78378379,CO
CU Denver,Arts/Entertainment,2010,1,40,46,.86956519,CO
CU Denver,Arts/Entertainment,2010,5,35,46,.76086956,CO
CU Denver,Arts/Entertainment,2010,10,27,33,.81818181,CO
CU Denver,Arts/Entertainment,2013,1,47,47,1,CO
CU Denver,Arts/Entertainment,2013,5,40,47,.85106385,CO
CU Denver,Arts/Entertainment,2013,10,,,,CO
CU Denver,Arts/Entertainment,2016,1,52,56,.9285714,CO
CU Denver,Arts/Entertainment,2016,5,43,50,.86000001,CO
CU Denver,Arts/Entertainment,2016,10,,,,CO
CU Denver,Arts/Entertainment,2019,1,67,71,.94366199,CO
CU Denver,Arts/Entertainment,2019,5,,,,CO
CU Denver,Arts/Entertainment,2019,10,,,,CO
CU Denver,Food/Hospitality,2004,1,187,219,.8538813,CO
CU Denver,Food/Hospitality,2004,5,86,141,.60992908,CO
CU Denver,Food/Hospitality,2004,10,58,89,.65168542,CO
CU Denver,Food/Hospitality,2007,1,291,329,.88449848,CO
CU Denver,Food/Hospitality,2007,5,130,166,.78313255,CO
CU Denver,Food/Hospitality,2007,10,75,129,.58139533,CO
CU Denver,Food/Hospitality,2010,1,284,329,.86322188,CO
CU Denver,Food/Hospitality,2010,5,136,205,.66341466,CO
CU Denver,Food/Hospitality,2010,10,69,134,.51492536,CO
CU Denver,Food/Hospitality,2013,1,284,323,.87925696,CO
CU Denver,Food/Hospitality,2013,5,129,189,.6825397,CO
CU Denver,Food/Hospitality,2013,10,,,,CO
CU Denver,Food/Hospitality,2016,1,292,345,.84637684,CO
CU Denver,Food/Hospitality,2016,5,110,187,.58823532,CO
CU Denver,Food/Hospitality,2016,10,,,,CO
CU Denver,Food/Hospitality,2019,1,275,329,.83586627,CO
CU Denver,Food/Hospitality,2019,5,,,,CO
CU Denver,Food/Hospitality,2019,10,,,,CO
CU Denver,Other Services,2004,1,41,45,.91111112,CO
CU Denver,Other Services,2004,5,40,50,.80000001,CO
CU Denver,Other Services,2004,10,42,54,.77777779,CO
CU Denver,Other Services,2007,1,59,72,.81944442,CO
CU Denver,Other Services,2007,5,49,61,.80327868,CO
CU Denver,Other Services,2007,10,57,78,.73076922,CO
CU Denver,Other Services,2010,1,63,70,.89999998,CO
CU Denver,Other Services,2010,5,59,83,.71084338,CO
CU Denver,Other Services,2010,10,54,72,.75,CO
CU Denver,Other Services,2013,1,89,109,.81651378,CO
CU Denver,Other Services,2013,5,70,93,.75268817,CO
CU Denver,Other Services,2013,10,,,,CO
CU Denver,Other Services,2016,1,69,79,.87341774,CO
CU Denver,Other Services,2016,5,55,75,.73333335,CO
CU Denver,Other Services,2016,10,,,,CO
CU Denver,Other Services,2019,1,74,84,.88095236,CO
CU Denver,Other Services,2019,5,,,,CO
CU Denver,Other Services,2019,10,,,,CO
CU Denver,Public Admin,2004,1,138,154,.89610392,CO
CU Denver,Public Admin,2004,5,183,217,.84331799,CO
CU Denver,Public Admin,2004,10,176,202,.87128711,CO
CU Denver,Public Admin,2007,1,153,169,.90532547,CO
CU Denver,Public Admin,2007,5,207,227,.91189426,CO
CU Denver,Public Admin,2007,10,239,288,.8298611,CO
CU Denver,Public Admin,2010,1,162,187,.86631018,CO
CU Denver,Public Admin,2010,5,226,268,.84328359,CO
CU Denver,Public Admin,2010,10,236,288,.81944442,CO
CU Denver,Public Admin,2013,1,199,227,.876652,CO
CU Denver,Public Admin,2013,5,277,341,.81231672,CO
CU Denver,Public Admin,2013,10,,,,CO
CU Denver,Public Admin,2016,1,202,221,.91402715,CO
CU Denver,Public Admin,2016,5,252,305,.82622951,CO
CU Denver,Public Admin,2016,10,,,,CO
CU Denver,Public Admin,2019,1,194,219,.88584477,CO
CU Denver,Public Admin,2019,5,,,,CO
CU Denver,Public Admin,2019,10,,,,CO
U Northern Colorado,Agriculture,2004,1,3,5,.60000002,CO
U Northern Colorado,Agriculture,2004,5,3,4,.75,CO
U Northern Colorado,Agriculture,2004,10,6,6,1,CO
U Northern Colorado,Agriculture,2007,1,1,1,1,CO
U Northern Colorado,Agriculture,2007,5,1,3,.33333334,CO
U Northern Colorado,Agriculture,2007,10,1,3,.33333334,CO
U Northern Colorado,Agriculture,2010,1,1,1,1,CO
U Northern Colorado,Agriculture,2010,5,1,5,.2,CO
U Northern Colorado,Agriculture,2010,10,9,9,1,CO
U Northern Colorado,Agriculture,2013,1,4,4,1,CO
U Northern Colorado,Agriculture,2013,5,7,12,.58333331,CO
U Northern Colorado,Agriculture,2013,10,,,,CO
U Northern Colorado,Agriculture,2016,1,4,4,1,CO
U Northern Colorado,Agriculture,2016,5,4,6,.66666669,CO
U Northern Colorado,Agriculture,2016,10,,,,CO
U Northern Colorado,Agriculture,2019,1,2,7,.2857143,CO
U Northern Colorado,Agriculture,2019,5,,,,CO
U Northern Colorado,Agriculture,2019,10,,,,CO
U Northern Colorado,Mining,2004,1,16,17,.94117647,CO
U Northern Colorado,Mining,2004,5,32,37,.86486489,CO
U Northern Colorado,Mining,2004,10,33,35,.94285715,CO
U Northern Colorado,Mining,2007,1,13,15,.86666667,CO
U Northern Colorado,Mining,2007,5,48,53,.90566039,CO
U Northern Colorado,Mining,2007,10,49,52,.94230771,CO
U Northern Colorado,Mining,2010,1,19,22,.86363637,CO
U Northern Colorado,Mining,2010,5,36,41,.87804878,CO
U Northern Colorado,Mining,2010,10,23,24,.95833331,CO
U Northern Colorado,Mining,2013,1,15,15,1,CO
U Northern Colorado,Mining,2013,5,37,42,.88095236,CO
U Northern Colorado,Mining,2013,10,,,,CO
U Northern Colorado,Mining,2016,1,21,21,1,CO
U Northern Colorado,Mining,2016,5,22,24,.91666669,CO
U Northern Colorado,Mining,2016,10,,,,CO
U Northern Colorado,Mining,2019,1,9,10,.89999998,CO
U Northern Colorado,Mining,2019,5,,,,CO
U Northern Colorado,Mining,2019,10,,,,CO
U Northern Colorado,Utilities,2004,1,1,2,.5,CO
U Northern Colorado,Utilities,2004,5,3,3,1,CO
U Northern Colorado,Utilities,2004,10,4,6,.66666669,CO
U Northern Colorado,Utilities,2007,1,1,1,1,CO
U Northern Colorado,Utilities,2007,5,3,3,1,CO
U Northern Colorado,Utilities,2007,10,8,8,1,CO
U Northern Colorado,Utilities,2010,1,3,3,1,CO
U Northern Colorado,Utilities,2010,5,3,6,.5,CO
U Northern Colorado,Utilities,2010,10,10,10,1,CO
U Northern Colorado,Utilities,2013,1,4,4,1,CO
U Northern Colorado,Utilities,2013,5,5,8,.625,CO
U Northern Colorado,Utilities,2013,10,,,,CO
U Northern Colorado,Utilities,2016,1,2,2,1,CO
U Northern Colorado,Utilities,2016,5,2,2,1,CO
U Northern Colorado,Utilities,2016,10,,,,CO
U Northern Colorado,Utilities,2019,1,1,1,1,CO
U Northern Colorado,Utilities,2019,5,,,,CO
U Northern Colorado,Utilities,2019,10,,,,CO
U Northern Colorado,Construction,2004,1,74,97,.76288658,CO
U Northern Colorado,Construction,2004,5,58,83,.6987952,CO
U Northern Colorado,Construction,2004,10,57,82,.69512194,CO
U Northern Colorado,Construction,2007,1,33,44,.75,CO
U Northern Colorado,Construction,2007,5,34,55,.61818182,CO
U Northern Colorado,Construction,2007,10,70,99,.70707071,CO
U Northern Colorado,Construction,2010,1,36,56,.64285713,CO
U Northern Colorado,Construction,2010,5,57,74,.77027029,CO
U Northern Colorado,Construction,2010,10,71,92,.77173913,CO
U Northern Colorado,Construction,2013,1,38,55,.69090909,CO
U Northern Colorado,Construction,2013,5,59,76,.77631581,CO
U Northern Colorado,Construction,2013,10,,,,CO
U Northern Colorado,Construction,2016,1,46,59,.779661,CO
U Northern Colorado,Construction,2016,5,90,110,.81818181,CO
U Northern Colorado,Construction,2016,10,,,,CO
U Northern Colorado,Construction,2019,1,65,76,.85526317,CO
U Northern Colorado,Construction,2019,5,,,,CO
U Northern Colorado,Construction,2019,10,,,,CO
U Northern Colorado,Manufacturing,2004,1,65,104,.625,CO
U Northern Colorado,Manufacturing,2004,5,84,137,.61313868,CO
U Northern Colorado,Manufacturing,2004,10,75,130,.57692307,CO
U Northern Colorado,Manufacturing,2007,1,65,105,.61904764,CO
U Northern Colorado,Manufacturing,2007,5,84,133,.63157892,CO
U Northern Colorado,Manufacturing,2007,10,96,162,.5925926,CO
U Northern Colorado,Manufacturing,2010,1,73,110,.66363639,CO
U Northern Colorado,Manufacturing,2010,5,125,176,.71022725,CO
U Northern Colorado,Manufacturing,2010,10,104,149,.6979866,CO
U Northern Colorado,Manufacturing,2013,1,73,100,.73000002,CO
U Northern Colorado,Manufacturing,2013,5,125,154,.8116883,CO
U Northern Colorado,Manufacturing,2013,10,,,,CO
U Northern Colorado,Manufacturing,2016,1,83,117,.70940173,CO
U Northern Colorado,Manufacturing,2016,5,97,148,.6554054,CO
U Northern Colorado,Manufacturing,2016,10,,,,CO
U Northern Colorado,Manufacturing,2019,1,80,104,.76923078,CO
U Northern Colorado,Manufacturing,2019,5,,,,CO
U Northern Colorado,Manufacturing,2019,10,,,,CO
U Northern Colorado,Wholesale,2004,1,73,97,.7525773,CO
U Northern Colorado,Wholesale,2004,5,78,115,.67826086,CO
U Northern Colorado,Wholesale,2004,10,111,149,.74496645,CO
U Northern Colorado,Wholesale,2007,1,61,72,.84722221,CO
U Northern Colorado,Wholesale,2007,5,98,143,.68531471,CO
U Northern Colorado,Wholesale,2007,10,114,155,.73548388,CO
U Northern Colorado,Wholesale,2010,1,78,99,.78787881,CO
U Northern Colorado,Wholesale,2010,5,105,140,.75,CO
U Northern Colorado,Wholesale,2010,10,98,121,.80991733,CO
U Northern Colorado,Wholesale,2013,1,54,74,.72972971,CO
U Northern Colorado,Wholesale,2013,5,88,120,.73333335,CO
U Northern Colorado,Wholesale,2013,10,,,,CO
U Northern Colorado,Wholesale,2016,1,63,85,.74117649,CO
U Northern Colorado,Wholesale,2016,5,80,119,.67226893,CO
U Northern Colorado,Wholesale,2016,10,,,,CO
U Northern Colorado,Wholesale,2019,1,57,69,.82608694,CO
U Northern Colorado,Wholesale,2019,5,,,,CO
U Northern Colorado,Wholesale,2019,10,,,,CO
U Northern Colorado,Retail,2004,1,346,420,.8238095,CO
U Northern Colorado,Retail,2004,5,181,283,.63957596,CO
U Northern Colorado,Retail,2004,10,145,229,.63318777,CO
U Northern Colorado,Retail,2007,1,278,358,.77653629,CO
U Northern Colorado,Retail,2007,5,190,284,.6690141,CO
U Northern Colorado,Retail,2007,10,114,223,.51121074,CO
U Northern Colorado,Retail,2010,1,289,362,.79834253,CO
U Northern Colorado,Retail,2010,5,163,244,.66803277,CO
U Northern Colorado,Retail,2010,10,114,203,.56157637,CO
U Northern Colorado,Retail,2013,1,275,341,.80645162,CO
U Northern Colorado,Retail,2013,5,147,245,.60000002,CO
U Northern Colorado,Retail,2013,10,,,,CO
U Northern Colorado,Retail,2016,1,236,312,.75641024,CO
U Northern Colorado,Retail,2016,5,137,230,.59565216,CO
U Northern Colorado,Retail,2016,10,,,,CO
U Northern Colorado,Retail,2019,1,233,306,.76143789,CO
U Northern Colorado,Retail,2019,5,,,,CO
U Northern Colorado,Retail,2019,10,,,,CO
U Northern Colorado,Transportation,2004,1,29,35,.82857144,CO
U Northern Colorado,Transportation,2004,5,24,37,.64864862,CO
U Northern Colorado,Transportation,2004,10,25,34,.7352941,CO
U Northern Colorado,Transportation,2007,1,21,30,.69999999,CO
U Northern Colorado,Transportation,2007,5,23,32,.71875,CO
U Northern Colorado,Transportation,2007,10,39,56,.6964286,CO
U Northern Colorado,Transportation,2010,1,23,33,.69696969,CO
U Northern Colorado,Transportation,2010,5,39,53,.73584908,CO
U Northern Colorado,Transportation,2010,10,29,37,.78378379,CO
U Northern Colorado,Transportation,2013,1,24,46,.52173913,CO
U Northern Colorado,Transportation,2013,5,29,50,.57999998,CO
U Northern Colorado,Transportation,2013,10,,,,CO
U Northern Colorado,Transportation,2016,1,36,46,.78260869,CO
U Northern Colorado,Transportation,2016,5,44,52,.84615386,CO
U Northern Colorado,Transportation,2016,10,,,,CO
U Northern Colorado,Transportation,2019,1,50,69,.72463769,CO
U Northern Colorado,Transportation,2019,5,,,,CO
U Northern Colorado,Transportation,2019,10,,,,CO
U Northern Colorado,Information,2004,1,95,110,.86363637,CO
U Northern Colorado,Information,2004,5,87,121,.71900827,CO
U Northern Colorado,Information,2004,10,95,111,.85585588,CO
U Northern Colorado,Information,2007,1,93,105,.88571429,CO
U Northern Colorado,Information,2007,5,120,146,.82191783,CO
U Northern Colorado,Information,2007,10,110,134,.82089549,CO
U Northern Colorado,Information,2010,1,83,92,.90217394,CO
U Northern Colorado,Information,2010,5,85,115,.73913044,CO
U Northern Colorado,Information,2010,10,84,106,.79245281,CO
U Northern Colorado,Information,2013,1,71,90,.78888887,CO
U Northern Colorado,Information,2013,5,109,131,.83206105,CO
U Northern Colorado,Information,2013,10,,,,CO
U Northern Colorado,Information,2016,1,83,103,.80582523,CO
U Northern Colorado,Information,2016,5,91,110,.82727271,CO
U Northern Colorado,Information,2016,10,,,,CO
U Northern Colorado,Information,2019,1,66,72,.91666669,CO
U Northern Colorado,Information,2019,5,,,,CO
U Northern Colorado,Information,2019,10,,,,CO
U Northern Colorado,Finance,2004,1,321,365,.87945205,CO
U Northern Colorado,Finance,2004,5,258,331,.7794562,CO
U Northern Colorado,Finance,2004,10,221,288,.7673611,CO
U Northern Colorado,Finance,2007,1,222,251,.88446218,CO
U Northern Colorado,Finance,2007,5,226,287,.78745645,CO
U Northern Colorado,Finance,2007,10,210,271,.77490777,CO
U Northern Colorado,Finance,2010,1,186,211,.88151658,CO
U Northern Colorado,Finance,2010,5,228,271,.84132844,CO
U Northern Colorado,Finance,2010,10,201,238,.84453779,CO
U Northern Colorado,Finance,2013,1,150,184,.81521738,CO
U Northern Colorado,Finance,2013,5,153,201,.76119405,CO
U Northern Colorado,Finance,2013,10,,,,CO
U Northern Colorado,Finance,2016,1,164,195,.84102565,CO
U Northern Colorado,Finance,2016,5,188,224,.83928573,CO
U Northern Colorado,Finance,2016,10,,,,CO
U Northern Colorado,Finance,2019,1,133,155,.85806453,CO
U Northern Colorado,Finance,2019,5,,,,CO
U Northern Colorado,Finance,2019,10,,,,CO
U Northern Colorado,Real Estate,2004,1,78,81,.96296299,CO
U Northern Colorado,Real Estate,2004,5,51,60,.85000002,CO
U Northern Colorado,Real Estate,2004,10,48,62,.77419353,CO
U Northern Colorado,Real Estate,2007,1,77,90,.85555553,CO
U Northern Colorado,Real Estate,2007,5,46,48,.95833331,CO
U Northern Colorado,Real Estate,2007,10,50,56,.89285713,CO
U Northern Colorado,Real Estate,2010,1,39,46,.84782606,CO
U Northern Colorado,Real Estate,2010,5,45,55,.81818181,CO
U Northern Colorado,Real Estate,2010,10,51,61,.83606559,CO
U Northern Colorado,Real Estate,2013,1,38,49,.77551019,CO
U Northern Colorado,Real Estate,2013,5,47,55,.85454547,CO
U Northern Colorado,Real Estate,2013,10,,,,CO
U Northern Colorado,Real Estate,2016,1,49,57,.85964912,CO
U Northern Colorado,Real Estate,2016,5,57,66,.86363637,CO
U Northern Colorado,Real Estate,2016,10,,,,CO
U Northern Colorado,Real Estate,2019,1,42,47,.89361703,CO
U Northern Colorado,Real Estate,2019,5,,,,CO
U Northern Colorado,Real Estate,2019,10,,,,CO
U Northern Colorado,Professional Services,2004,1,225,275,.81818181,CO
U Northern Colorado,Professional Services,2004,5,219,304,.72039473,CO
U Northern Colorado,Professional Services,2004,10,256,327,.78287464,CO
U Northern Colorado,Professional Services,2007,1,190,262,.72519082,CO
U Northern Colorado,Professional Services,2007,5,215,291,.73883164,CO
U Northern Colorado,Professional Services,2007,10,224,326,.68711656,CO
U Northern Colorado,Professional Services,2010,1,193,234,.82478631,CO
U Northern Colorado,Professional Services,2010,5,254,363,.6997245,CO
U Northern Colorado,Professional Services,2010,10,258,370,.69729728,CO
U Northern Colorado,Professional Services,2013,1,195,248,.78629035,CO
U Northern Colorado,Professional Services,2013,5,255,338,.75443786,CO
U Northern Colorado,Professional Services,2013,10,,,,CO
U Northern Colorado,Professional Services,2016,1,191,241,.79253113,CO
U Northern Colorado,Professional Services,2016,5,248,348,.71264368,CO
U Northern Colorado,Professional Services,2016,10,,,,CO
U Northern Colorado,Professional Services,2019,1,203,266,.7631579,CO
U Northern Colorado,Professional Services,2019,5,,,,CO
U Northern Colorado,Professional Services,2019,10,,,,CO
U Northern Colorado,Management,2004,1,55,58,.94827586,CO
U Northern Colorado,Management,2004,5,74,79,.93670887,CO
U Northern Colorado,Management,2004,10,65,72,.90277779,CO
U Northern Colorado,Management,2007,1,43,49,.87755102,CO
U Northern Colorado,Management,2007,5,60,60,1,CO
U Northern Colorado,Management,2007,10,77,84,.91666669,CO
U Northern Colorado,Management,2010,1,39,42,.9285714,CO
U Northern Colorado,Management,2010,5,52,54,.96296299,CO
U Northern Colorado,Management,2010,10,55,63,.87301588,CO
U Northern Colorado,Management,2013,1,41,48,.85416669,CO
U Northern Colorado,Management,2013,5,56,75,.74666667,CO
U Northern Colorado,Management,2013,10,,,,CO
U Northern Colorado,Management,2016,1,46,47,.97872341,CO
U Northern Colorado,Management,2016,5,44,45,.97777778,CO
U Northern Colorado,Management,2016,10,,,,CO
U Northern Colorado,Management,2019,1,38,46,.82608694,CO
U Northern Colorado,Management,2019,5,,,,CO
U Northern Colorado,Management,2019,10,,,,CO
U Northern Colorado,Admin/Waste,2004,1,168,202,.83168316,CO
U Northern Colorado,Admin/Waste,2004,5,109,157,.69426751,CO
U Northern Colorado,Admin/Waste,2004,10,112,161,.69565219,CO
U Northern Colorado,Admin/Waste,2007,1,128,152,.84210527,CO
U Northern Colorado,Admin/Waste,2007,5,116,167,.69461077,CO
U Northern Colorado,Admin/Waste,2007,10,99,144,.6875,CO
U Northern Colorado,Admin/Waste,2010,1,161,189,.85185188,CO
U Northern Colorado,Admin/Waste,2010,5,108,162,.66666669,CO
U Northern Colorado,Admin/Waste,2010,10,91,135,.67407405,CO
U Northern Colorado,Admin/Waste,2013,1,150,198,.75757575,CO
U Northern Colorado,Admin/Waste,2013,5,103,160,.64375001,CO
U Northern Colorado,Admin/Waste,2013,10,,,,CO
U Northern Colorado,Admin/Waste,2016,1,162,215,.75348836,CO
U Northern Colorado,Admin/Waste,2016,5,88,153,.57516342,CO
U Northern Colorado,Admin/Waste,2016,10,,,,CO
U Northern Colorado,Admin/Waste,2019,1,126,159,.79245281,CO
U Northern Colorado,Admin/Waste,2019,5,,,,CO
U Northern Colorado,Admin/Waste,2019,10,,,,CO
U Northern Colorado,Education,2004,1,957,1107,.86449862,CO
U Northern Colorado,Education,2004,5,1002,1260,.79523808,CO
U Northern Colorado,Education,2004,10,961,1204,.79817277,CO
U Northern Colorado,Education,2007,1,839,1001,.83816183,CO
U Northern Colorado,Education,2007,5,1000,1274,.78492934,CO
U Northern Colorado,Education,2007,10,921,1228,.75,CO
U Northern Colorado,Education,2010,1,805,952,.84558821,CO
U Northern Colorado,Education,2010,5,1043,1279,.81548083,CO
U Northern Colorado,Education,2010,10,823,1125,.73155558,CO
U Northern Colorado,Education,2013,1,922,1082,.8521257,CO
U Northern Colorado,Education,2013,5,1043,1307,.79801071,CO
U Northern Colorado,Education,2013,10,,,,CO
U Northern Colorado,Education,2016,1,790,958,.82463467,CO
U Northern Colorado,Education,2016,5,762,1023,.74486804,CO
U Northern Colorado,Education,2016,10,,,,CO
U Northern Colorado,Education,2019,1,774,947,.81731784,CO
U Northern Colorado,Education,2019,5,,,,CO
U Northern Colorado,Education,2019,10,,,,CO
U Northern Colorado,Health Care,2004,1,671,793,.84615386,CO
U Northern Colorado,Health Care,2004,5,624,846,.73758864,CO
U Northern Colorado,Health Care,2004,10,577,795,.72578615,CO
U Northern Colorado,Health Care,2007,1,793,947,.83738118,CO
U Northern Colorado,Health Care,2007,5,708,964,.73443985,CO
U Northern Colorado,Health Care,2007,10,660,920,.71739131,CO
U Northern Colorado,Health Care,2010,1,639,818,.78117359,CO
U Northern Colorado,Health Care,2010,5,653,878,.74373579,CO
U Northern Colorado,Health Care,2010,10,518,777,.66666669,CO
U Northern Colorado,Health Care,2013,1,823,1011,.81404549,CO
U Northern Colorado,Health Care,2013,5,799,1086,.73572743,CO
U Northern Colorado,Health Care,2013,10,,,,CO
U Northern Colorado,Health Care,2016,1,878,1041,.84341979,CO
U Northern Colorado,Health Care,2016,5,780,1036,.75289577,CO
U Northern Colorado,Health Care,2016,10,,,,CO
U Northern Colorado,Health Care,2019,1,937,1126,.83214921,CO
U Northern Colorado,Health Care,2019,5,,,,CO
U Northern Colorado,Health Care,2019,10,,,,CO
U Northern Colorado,Arts/Entertainment,2004,1,77,94,.81914896,CO
U Northern Colorado,Arts/Entertainment,2004,5,39,61,.63934427,CO
U Northern Colorado,Arts/Entertainment,2004,10,29,40,.72500002,CO
U Northern Colorado,Arts/Entertainment,2007,1,69,82,.84146339,CO
U Northern Colorado,Arts/Entertainment,2007,5,56,75,.74666667,CO
U Northern Colorado,Arts/Entertainment,2007,10,31,46,.67391306,CO
U Northern Colorado,Arts/Entertainment,2010,1,48,55,.87272727,CO
U Northern Colorado,Arts/Entertainment,2010,5,41,64,.640625,CO
U Northern Colorado,Arts/Entertainment,2010,10,40,52,.76923078,CO
U Northern Colorado,Arts/Entertainment,2013,1,78,103,.75728154,CO
U Northern Colorado,Arts/Entertainment,2013,5,65,89,.73033708,CO
U Northern Colorado,Arts/Entertainment,2013,10,,,,CO
U Northern Colorado,Arts/Entertainment,2016,1,87,112,.77678573,CO
U Northern Colorado,Arts/Entertainment,2016,5,56,81,.69135803,CO
U Northern Colorado,Arts/Entertainment,2016,10,,,,CO
U Northern Colorado,Arts/Entertainment,2019,1,75,93,.80645162,CO
U Northern Colorado,Arts/Entertainment,2019,5,,,,CO
U Northern Colorado,Arts/Entertainment,2019,10,,,,CO
U Northern Colorado,Food/Hospitality,2004,1,255,329,.77507597,CO
U Northern Colorado,Food/Hospitality,2004,5,109,193,.56476682,CO
U Northern Colorado,Food/Hospitality,2004,10,64,139,.46043167,CO
U Northern Colorado,Food/Hospitality,2007,1,274,336,.81547618,CO
U Northern Colorado,Food/Hospitality,2007,5,157,254,.61811024,CO
U Northern Colorado,Food/Hospitality,2007,10,79,177,.44632769,CO
U Northern Colorado,Food/Hospitality,2010,1,270,356,.75842696,CO
U Northern Colorado,Food/Hospitality,2010,5,134,226,.59292036,CO
U Northern Colorado,Food/Hospitality,2010,10,78,137,.56934309,CO
U Northern Colorado,Food/Hospitality,2013,1,291,409,.71149147,CO
U Northern Colorado,Food/Hospitality,2013,5,127,218,.58256882,CO
U Northern Colorado,Food/Hospitality,2013,10,,,,CO
U Northern Colorado,Food/Hospitality,2016,1,273,372,.73387098,CO
U Northern Colorado,Food/Hospitality,2016,5,105,222,.47297296,CO
U Northern Colorado,Food/Hospitality,2016,10,,,,CO
U Northern Colorado,Food/Hospitality,2019,1,256,342,.74853802,CO
U Northern Colorado,Food/Hospitality,2019,5,,,,CO
U Northern Colorado,Food/Hospitality,2019,10,,,,CO
U Northern Colorado,Other Services,2004,1,63,77,.81818181,CO
U Northern Colorado,Other Services,2004,5,58,72,.80555558,CO
U Northern Colorado,Other Services,2004,10,43,54,.7962963,CO
U Northern Colorado,Other Services,2007,1,37,45,.82222223,CO
U Northern Colorado,Other Services,2007,5,52,68,.7647059,CO
U Northern Colorado,Other Services,2007,10,52,68,.7647059,CO
U Northern Colorado,Other Services,2010,1,52,68,.7647059,CO
U Northern Colorado,Other Services,2010,5,51,68,.75,CO
U Northern Colorado,Other Services,2010,10,59,79,.74683547,CO
U Northern Colorado,Other Services,2013,1,62,79,.78481013,CO
U Northern Colorado,Other Services,2013,5,59,72,.81944442,CO
