institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
MSU Northern,Health Care,2019,1,47,80,.58749998,MT
MSU Northern,Health Care,2019,5,,,,MT
MSU Northern,Health Care,2019,10,,,,MT
MSU Northern,Information,2004,1,7,7,1,MT
MSU Northern,Information,2004,5,8,12,.66666669,MT
MSU Northern,Information,2004,10,6,18,.33333334,MT
MSU Northern,Information,2007,1,1,2,.5,MT
MSU Northern,Information,2007,5,4,6,.66666669,MT
MSU Northern,Information,2007,10,0,3,0,MT
MSU Northern,Information,2010,1,2,4,.5,MT
MSU Northern,Information,2010,5,6,13,.46153846,MT
MSU Northern,Information,2010,10,6,11,.54545456,MT
MSU Northern,Information,2013,1,5,16,.3125,MT
MSU Northern,Information,2013,5,2,4,.5,MT
MSU Northern,Information,2013,10,,,,MT
MSU Northern,Information,2016,1,2,6,.33333334,MT
MSU Northern,Information,2016,5,1,6,.16666667,MT
MSU Northern,Information,2016,10,,,,MT
MSU Northern,Information,2019,1,0,4,0,MT
MSU Northern,Information,2019,5,,,,MT
MSU Northern,Information,2019,10,,,,MT
MSU Northern,Management,2004,1,1,1,1,MT
MSU Northern,Management,2004,5,0,2,0,MT
MSU Northern,Management,2004,10,2,4,.5,MT
MSU Northern,Management,2007,1,0,0,,MT
MSU Northern,Management,2007,5,1,2,.5,MT
MSU Northern,Management,2007,10,0,1,0,MT
MSU Northern,Management,2010,1,1,1,1,MT
MSU Northern,Management,2010,5,0,2,0,MT
MSU Northern,Management,2010,10,0,0,,MT
MSU Northern,Management,2013,1,0,0,,MT
MSU Northern,Management,2013,5,0,1,0,MT
MSU Northern,Management,2013,10,,,,MT
MSU Northern,Management,2016,1,0,3,0,MT
MSU Northern,Management,2016,5,0,2,0,MT
MSU Northern,Management,2016,10,,,,MT
MSU Northern,Management,2019,1,0,1,0,MT
MSU Northern,Management,2019,5,,,,MT
MSU Northern,Management,2019,10,,,,MT
MSU Northern,Manufacturing,2004,1,2,14,.14285715,MT
MSU Northern,Manufacturing,2004,5,7,17,.41176471,MT
MSU Northern,Manufacturing,2004,10,9,25,.36000001,MT
MSU Northern,Manufacturing,2007,1,2,3,.66666669,MT
MSU Northern,Manufacturing,2007,5,7,22,.31818181,MT
MSU Northern,Manufacturing,2007,10,8,21,.38095239,MT
MSU Northern,Manufacturing,2010,1,1,15,.06666667,MT
MSU Northern,Manufacturing,2010,5,3,18,.16666667,MT
MSU Northern,Manufacturing,2010,10,0,7,0,MT
MSU Northern,Manufacturing,2013,1,2,6,.33333334,MT
MSU Northern,Manufacturing,2013,5,4,18,.22222222,MT
MSU Northern,Manufacturing,2013,10,,,,MT
MSU Northern,Manufacturing,2016,1,1,17,.05882353,MT
MSU Northern,Manufacturing,2016,5,2,8,.25,MT
MSU Northern,Manufacturing,2016,10,,,,MT
MSU Northern,Manufacturing,2019,1,1,11,.090909094,MT
MSU Northern,Manufacturing,2019,5,,,,MT
MSU Northern,Manufacturing,2019,10,,,,MT
MSU Northern,Mining,2004,1,1,6,.16666667,MT
MSU Northern,Mining,2004,5,3,7,.42857143,MT
MSU Northern,Mining,2004,10,4,7,.5714286,MT
MSU Northern,Mining,2007,1,1,1,1,MT
MSU Northern,Mining,2007,5,4,6,.66666669,MT
MSU Northern,Mining,2007,10,1,4,.25,MT
MSU Northern,Mining,2010,1,3,15,.2,MT
MSU Northern,Mining,2010,5,1,4,.25,MT
MSU Northern,Mining,2010,10,2,5,.40000001,MT
MSU Northern,Mining,2013,1,1,1,1,MT
MSU Northern,Mining,2013,5,4,4,1,MT
MSU Northern,Mining,2013,10,,,,MT
MSU Northern,Mining,2016,1,0,8,0,MT
MSU Northern,Mining,2016,5,3,6,.5,MT
MSU Northern,Mining,2016,10,,,,MT
MSU Northern,Mining,2019,1,5,5,1,MT
MSU Northern,Mining,2019,5,,,,MT
MSU Northern,Mining,2019,10,,,,MT
MSU Northern,Other Services,2004,1,8,23,.34782609,MT
MSU Northern,Other Services,2004,5,9,20,.44999999,MT
MSU Northern,Other Services,2004,10,10,33,.30303031,MT
MSU Northern,Other Services,2007,1,3,9,.33333334,MT
MSU Northern,Other Services,2007,5,5,20,.25,MT
MSU Northern,Other Services,2007,10,6,8,.75,MT
MSU Northern,Other Services,2010,1,2,19,.10526316,MT
MSU Northern,Other Services,2010,5,2,19,.10526316,MT
MSU Northern,Other Services,2010,10,0,12,0,MT
MSU Northern,Other Services,2013,1,7,17,.41176471,MT
MSU Northern,Other Services,2013,5,4,8,.5,MT
MSU Northern,Other Services,2013,10,,,,MT
MSU Northern,Other Services,2016,1,7,22,.31818181,MT
MSU Northern,Other Services,2016,5,5,19,.2631579,MT
MSU Northern,Other Services,2016,10,,,,MT
MSU Northern,Other Services,2019,1,5,24,.20833333,MT
MSU Northern,Other Services,2019,5,,,,MT
MSU Northern,Other Services,2019,10,,,,MT
MSU Northern,Professional Services,2004,1,23,31,.74193549,MT
MSU Northern,Professional Services,2004,5,17,23,.73913044,MT
MSU Northern,Professional Services,2004,10,13,21,.61904764,MT
MSU Northern,Professional Services,2007,1,10,10,1,MT
MSU Northern,Professional Services,2007,5,9,22,.40909091,MT
MSU Northern,Professional Services,2007,10,4,5,.80000001,MT
MSU Northern,Professional Services,2010,1,7,13,.53846157,MT
MSU Northern,Professional Services,2010,5,8,15,.53333336,MT
MSU Northern,Professional Services,2010,10,8,14,.5714286,MT
MSU Northern,Professional Services,2013,1,9,23,.39130434,MT
MSU Northern,Professional Services,2013,5,7,8,.875,MT
MSU Northern,Professional Services,2013,10,,,,MT
MSU Northern,Professional Services,2016,1,0,2,0,MT
MSU Northern,Professional Services,2016,5,7,9,.77777779,MT
MSU Northern,Professional Services,2016,10,,,,MT
MSU Northern,Professional Services,2019,1,7,24,.29166666,MT
MSU Northern,Professional Services,2019,5,,,,MT
MSU Northern,Professional Services,2019,10,,,,MT
MSU Northern,Public Admin,2004,1,25,36,.69444442,MT
MSU Northern,Public Admin,2004,5,32,43,.74418604,MT
MSU Northern,Public Admin,2004,10,36,63,.5714286,MT
MSU Northern,Public Admin,2007,1,9,16,.5625,MT
MSU Northern,Public Admin,2007,5,17,36,.47222221,MT
MSU Northern,Public Admin,2007,10,20,35,.5714286,MT
MSU Northern,Public Admin,2010,1,7,20,.34999999,MT
MSU Northern,Public Admin,2010,5,12,21,.5714286,MT
MSU Northern,Public Admin,2010,10,15,20,.75,MT
MSU Northern,Public Admin,2013,1,11,27,.4074074,MT
MSU Northern,Public Admin,2013,5,20,29,.68965518,MT
MSU Northern,Public Admin,2013,10,,,,MT
MSU Northern,Public Admin,2016,1,31,47,.65957445,MT
MSU Northern,Public Admin,2016,5,35,58,.60344827,MT
MSU Northern,Public Admin,2016,10,,,,MT
MSU Northern,Public Admin,2019,1,22,50,.44,MT
MSU Northern,Public Admin,2019,5,,,,MT
MSU Northern,Public Admin,2019,10,,,,MT
MSU Northern,Real Estate,2004,1,1,2,.5,MT
MSU Northern,Real Estate,2004,5,6,11,.54545456,MT
MSU Northern,Real Estate,2004,10,0,3,0,MT
MSU Northern,Real Estate,2007,1,0,0,,MT
MSU Northern,Real Estate,2007,5,1,6,.16666667,MT
MSU Northern,Real Estate,2007,10,0,0,,MT
MSU Northern,Real Estate,2010,1,2,6,.33333334,MT
MSU Northern,Real Estate,2010,5,3,9,.33333334,MT
MSU Northern,Real Estate,2010,10,1,5,.2,MT
MSU Northern,Real Estate,2013,1,0,3,0,MT
MSU Northern,Real Estate,2013,5,0,2,0,MT
MSU Northern,Real Estate,2013,10,,,,MT
MSU Northern,Real Estate,2016,1,0,1,0,MT
MSU Northern,Real Estate,2016,5,1,2,.5,MT
MSU Northern,Real Estate,2016,10,,,,MT
MSU Northern,Real Estate,2019,1,2,10,.2,MT
MSU Northern,Real Estate,2019,5,,,,MT
MSU Northern,Real Estate,2019,10,,,,MT
MSU Northern,Retail,2004,1,17,41,.41463414,MT
MSU Northern,Retail,2004,5,9,31,.29032257,MT
MSU Northern,Retail,2004,10,7,23,.30434781,MT
MSU Northern,Retail,2007,1,18,25,.72000003,MT
MSU Northern,Retail,2007,5,6,33,.18181819,MT
MSU Northern,Retail,2007,10,5,32,.15625,MT
MSU Northern,Retail,2010,1,12,31,.38709676,MT
MSU Northern,Retail,2010,5,12,43,.27906978,MT
MSU Northern,Retail,2010,10,4,22,.18181819,MT
MSU Northern,Retail,2013,1,13,40,.32499999,MT
MSU Northern,Retail,2013,5,6,14,.42857143,MT
MSU Northern,Retail,2013,10,,,,MT
MSU Northern,Retail,2016,1,11,35,.31428573,MT
MSU Northern,Retail,2016,5,7,31,.22580644,MT
MSU Northern,Retail,2016,10,,,,MT
MSU Northern,Retail,2019,1,13,27,.48148149,MT
MSU Northern,Retail,2019,5,,,,MT
MSU Northern,Retail,2019,10,,,,MT
MSU Northern,Transportation,2004,1,2,9,.22222222,MT
MSU Northern,Transportation,2004,5,5,11,.45454547,MT
MSU Northern,Transportation,2004,10,5,22,.22727273,MT
MSU Northern,Transportation,2007,1,4,7,.5714286,MT
MSU Northern,Transportation,2007,5,5,10,.5,MT
MSU Northern,Transportation,2007,10,5,15,.33333334,MT
MSU Northern,Transportation,2010,1,2,11,.18181819,MT
MSU Northern,Transportation,2010,5,2,9,.22222222,MT
MSU Northern,Transportation,2010,10,2,12,.16666667,MT
MSU Northern,Transportation,2013,1,0,3,0,MT
MSU Northern,Transportation,2013,5,5,13,.38461539,MT
MSU Northern,Transportation,2013,10,,,,MT
MSU Northern,Transportation,2016,1,2,19,.10526316,MT
MSU Northern,Transportation,2016,5,5,9,.55555558,MT
MSU Northern,Transportation,2016,10,,,,MT
MSU Northern,Transportation,2019,1,1,11,.090909094,MT
MSU Northern,Transportation,2019,5,,,,MT
MSU Northern,Transportation,2019,10,,,,MT
MSU Northern,Utilities,2004,1,1,4,.25,MT
MSU Northern,Utilities,2004,5,3,5,.60000002,MT
MSU Northern,Utilities,2004,10,1,7,.14285715,MT
MSU Northern,Utilities,2007,1,0,0,,MT
MSU Northern,Utilities,2007,5,0,0,,MT
MSU Northern,Utilities,2007,10,0,1,0,MT
MSU Northern,Utilities,2010,1,0,3,0,MT
MSU Northern,Utilities,2010,5,2,4,.5,MT
MSU Northern,Utilities,2010,10,0,0,,MT
MSU Northern,Utilities,2013,1,0,3,0,MT
MSU Northern,Utilities,2013,5,0,3,0,MT
MSU Northern,Utilities,2013,10,,,,MT
MSU Northern,Utilities,2016,1,1,1,1,MT
MSU Northern,Utilities,2016,5,0,0,,MT
MSU Northern,Utilities,2016,10,,,,MT
MSU Northern,Utilities,2019,1,1,2,.5,MT
MSU Northern,Utilities,2019,5,,,,MT
MSU Northern,Utilities,2019,10,,,,MT
MSU Northern,Wholesale,2004,1,16,44,.36363637,MT
MSU Northern,Wholesale,2004,5,15,35,.42857143,MT
MSU Northern,Wholesale,2004,10,18,48,.375,MT
MSU Northern,Wholesale,2007,1,17,31,.54838711,MT
MSU Northern,Wholesale,2007,5,17,41,.41463414,MT
MSU Northern,Wholesale,2007,10,13,32,.40625,MT
MSU Northern,Wholesale,2010,1,9,39,.23076923,MT
MSU Northern,Wholesale,2010,5,18,38,.47368422,MT
MSU Northern,Wholesale,2010,10,9,26,.34615386,MT
MSU Northern,Wholesale,2013,1,26,38,.68421054,MT
MSU Northern,Wholesale,2013,5,12,28,.42857143,MT
MSU Northern,Wholesale,2013,10,,,,MT
MSU Northern,Wholesale,2016,1,19,41,.46341464,MT
MSU Northern,Wholesale,2016,5,18,46,.39130434,MT
MSU Northern,Wholesale,2016,10,,,,MT
MSU Northern,Wholesale,2019,1,28,43,.6511628,MT
MSU Northern,Wholesale,2019,5,,,,MT
MSU Northern,Wholesale,2019,10,,,,MT
Montana State,Admin/Waste,2004,1,77,131,.58778626,MT
Montana State,Admin/Waste,2004,5,53,108,.49074075,MT
Montana State,Admin/Waste,2004,10,39,100,.38999999,MT
Montana State,Admin/Waste,2007,1,84,134,.62686568,MT
Montana State,Admin/Waste,2007,5,37,98,.37755102,MT
Montana State,Admin/Waste,2007,10,39,114,.34210527,MT
Montana State,Admin/Waste,2010,1,78,144,.54166669,MT
Montana State,Admin/Waste,2010,5,33,89,.37078652,MT
Montana State,Admin/Waste,2010,10,56,153,.36601308,MT
Montana State,Admin/Waste,2013,1,75,135,.55555558,MT
Montana State,Admin/Waste,2013,5,56,131,.42748091,MT
Montana State,Admin/Waste,2013,10,,,,MT
Montana State,Admin/Waste,2016,1,82,152,.53947371,MT
Montana State,Admin/Waste,2016,5,88,210,.41904762,MT
Montana State,Admin/Waste,2016,10,,,,MT
Montana State,Admin/Waste,2019,1,134,230,.5826087,MT
Montana State,Admin/Waste,2019,5,,,,MT
Montana State,Admin/Waste,2019,10,,,,MT
Montana State,Agriculture,2004,1,16,20,.80000001,MT
Montana State,Agriculture,2004,5,12,19,.63157892,MT
Montana State,Agriculture,2004,10,12,25,.47999999,MT
Montana State,Agriculture,2007,1,11,13,.84615386,MT
Montana State,Agriculture,2007,5,14,19,.7368421,MT
Montana State,Agriculture,2007,10,16,22,.72727275,MT
Montana State,Agriculture,2010,1,12,21,.5714286,MT
Montana State,Agriculture,2010,5,18,27,.66666669,MT
Montana State,Agriculture,2010,10,17,22,.77272725,MT
Montana State,Agriculture,2013,1,25,31,.80645162,MT
Montana State,Agriculture,2013,5,22,38,.57894737,MT
Montana State,Agriculture,2013,10,,,,MT
Montana State,Agriculture,2016,1,21,28,.75,MT
Montana State,Agriculture,2016,5,24,28,.85714287,MT
Montana State,Agriculture,2016,10,,,,MT
Montana State,Agriculture,2019,1,30,39,.76923078,MT
Montana State,Agriculture,2019,5,,,,MT
Montana State,Agriculture,2019,10,,,,MT
Montana State,Arts/Entertainment,2004,1,47,70,.67142856,MT
Montana State,Arts/Entertainment,2004,5,29,51,.56862748,MT
Montana State,Arts/Entertainment,2004,10,21,40,.52499998,MT
Montana State,Arts/Entertainment,2007,1,57,71,.80281693,MT
Montana State,Arts/Entertainment,2007,5,25,51,.49019608,MT
Montana State,Arts/Entertainment,2007,10,25,50,.5,MT
Montana State,Arts/Entertainment,2010,1,46,66,.69696969,MT
Montana State,Arts/Entertainment,2010,5,36,57,.63157892,MT
Montana State,Arts/Entertainment,2010,10,33,49,.67346936,MT
Montana State,Arts/Entertainment,2013,1,71,83,.85542166,MT
Montana State,Arts/Entertainment,2013,5,52,70,.74285716,MT
Montana State,Arts/Entertainment,2013,10,,,,MT
Montana State,Arts/Entertainment,2016,1,67,87,.77011496,MT
