institution_cat,industry_cat,grad_cohort,region_cat,horizon,emp_instate_,emp_n_,state
Western Oregon,Management,2010,East South Central,5,0,0,OR
Western Oregon,Management,2010,East South Central,10,0,0,OR
Western Oregon,Management,2010,Middle Atlantic,1,0,0,OR
Western Oregon,Management,2010,Middle Atlantic,5,0,0,OR
Western Oregon,Management,2010,Middle Atlantic,10,0,0,OR
Western Oregon,Management,2010,Mountain,1,0,0,OR
Western Oregon,Management,2010,Mountain,5,0,0,OR
Western Oregon,Management,2010,Mountain,10,0,0,OR
Western Oregon,Management,2010,New England,1,0,0,OR
Western Oregon,Management,2010,New England,5,0,0,OR
Western Oregon,Management,2010,New England,10,0,0,OR
Western Oregon,Management,2010,Pacific,1,37,40,OR
Western Oregon,Management,2010,Pacific,5,46,50,OR
Western Oregon,Management,2010,Pacific,10,34,40,OR
Western Oregon,Management,2010,South Atlantic,1,0,1,OR
Western Oregon,Management,2010,South Atlantic,5,0,0,OR
Western Oregon,Management,2010,South Atlantic,10,0,0,OR
Western Oregon,Management,2010,West North Central,1,0,0,OR
Western Oregon,Management,2010,West North Central,5,0,0,OR
Western Oregon,Management,2010,West North Central,10,0,0,OR
Western Oregon,Management,2010,West South Central,1,0,0,OR
Western Oregon,Management,2010,West South Central,5,0,0,OR
Western Oregon,Management,2010,West South Central,10,0,1,OR
Western Oregon,Management,2013,East North Central,1,0,1,OR
Western Oregon,Management,2013,East North Central,5,0,2,OR
Western Oregon,Management,2013,East North Central,10,,,OR
Western Oregon,Management,2013,East South Central,1,0,0,OR
Western Oregon,Management,2013,East South Central,5,0,0,OR
Western Oregon,Management,2013,East South Central,10,,,OR
Western Oregon,Management,2013,Middle Atlantic,1,0,2,OR
Western Oregon,Management,2013,Middle Atlantic,5,0,3,OR
Western Oregon,Management,2013,Middle Atlantic,10,,,OR
Western Oregon,Management,2013,Mountain,1,0,1,OR
Western Oregon,Management,2013,Mountain,5,0,0,OR
Western Oregon,Management,2013,Mountain,10,,,OR
Western Oregon,Management,2013,New England,1,0,0,OR
Western Oregon,Management,2013,New England,5,0,0,OR
Western Oregon,Management,2013,New England,10,,,OR
Western Oregon,Management,2013,Pacific,1,32,35,OR
Western Oregon,Management,2013,Pacific,5,46,50,OR
Western Oregon,Management,2013,Pacific,10,,,OR
Western Oregon,Management,2013,South Atlantic,1,0,0,OR
Western Oregon,Management,2013,South Atlantic,5,0,0,OR
Western Oregon,Management,2013,South Atlantic,10,,,OR
Western Oregon,Management,2013,West North Central,1,0,0,OR
Western Oregon,Management,2013,West North Central,5,0,0,OR
Western Oregon,Management,2013,West North Central,10,,,OR
Western Oregon,Management,2013,West South Central,1,0,1,OR
Western Oregon,Management,2013,West South Central,5,0,3,OR
Western Oregon,Management,2013,West South Central,10,,,OR
Western Oregon,Management,2016,East North Central,1,0,0,OR
Western Oregon,Management,2016,East North Central,5,0,0,OR
Western Oregon,Management,2016,East North Central,10,,,OR
Western Oregon,Management,2016,East South Central,1,0,0,OR
Western Oregon,Management,2016,East South Central,5,0,0,OR
Western Oregon,Management,2016,East South Central,10,,,OR
Western Oregon,Management,2016,Middle Atlantic,1,0,2,OR
Western Oregon,Management,2016,Middle Atlantic,5,0,0,OR
Western Oregon,Management,2016,Middle Atlantic,10,,,OR
Western Oregon,Management,2016,Mountain,1,0,1,OR
Western Oregon,Management,2016,Mountain,5,0,0,OR
Western Oregon,Management,2016,Mountain,10,,,OR
Western Oregon,Management,2016,New England,1,0,1,OR
Western Oregon,Management,2016,New England,5,0,0,OR
Western Oregon,Management,2016,New England,10,,,OR
Western Oregon,Management,2016,Pacific,1,26,29,OR
Western Oregon,Management,2016,Pacific,5,26,32,OR
Western Oregon,Management,2016,Pacific,10,,,OR
Western Oregon,Management,2016,South Atlantic,1,0,0,OR
Western Oregon,Management,2016,South Atlantic,5,0,0,OR
Western Oregon,Management,2016,South Atlantic,10,,,OR
Western Oregon,Management,2016,West North Central,1,0,0,OR
Western Oregon,Management,2016,West North Central,5,0,0,OR
Western Oregon,Management,2016,West North Central,10,,,OR
Western Oregon,Management,2016,West South Central,1,0,2,OR
Western Oregon,Management,2016,West South Central,5,0,0,OR
Western Oregon,Management,2016,West South Central,10,,,OR
Western Oregon,Management,2019,East North Central,1,0,0,OR
Western Oregon,Management,2019,East North Central,5,,,OR
Western Oregon,Management,2019,East North Central,10,,,OR
Western Oregon,Management,2019,East South Central,1,0,0,OR
Western Oregon,Management,2019,East South Central,5,,,OR
Western Oregon,Management,2019,East South Central,10,,,OR
Western Oregon,Management,2019,Middle Atlantic,1,0,0,OR
Western Oregon,Management,2019,Middle Atlantic,5,,,OR
Western Oregon,Management,2019,Middle Atlantic,10,,,OR
Western Oregon,Management,2019,Mountain,1,0,0,OR
Western Oregon,Management,2019,Mountain,5,,,OR
Western Oregon,Management,2019,Mountain,10,,,OR
Western Oregon,Management,2019,New England,1,0,0,OR
Western Oregon,Management,2019,New England,5,,,OR
Western Oregon,Management,2019,New England,10,,,OR
Western Oregon,Management,2019,Pacific,1,29,30,OR
Western Oregon,Management,2019,Pacific,5,,,OR
Western Oregon,Management,2019,Pacific,10,,,OR
Western Oregon,Management,2019,South Atlantic,1,0,0,OR
Western Oregon,Management,2019,South Atlantic,5,,,OR
Western Oregon,Management,2019,South Atlantic,10,,,OR
Western Oregon,Management,2019,West North Central,1,0,0,OR
Western Oregon,Management,2019,West North Central,5,,,OR
Western Oregon,Management,2019,West North Central,10,,,OR
Western Oregon,Management,2019,West South Central,1,0,0,OR
Western Oregon,Management,2019,West South Central,5,,,OR
Western Oregon,Management,2019,West South Central,10,,,OR
Western Oregon,Manufacturing,2004,East North Central,1,0,8,OR
Western Oregon,Manufacturing,2004,East North Central,5,0,4,OR
Western Oregon,Manufacturing,2004,East North Central,10,0,5,OR
Western Oregon,Manufacturing,2004,East South Central,1,0,0,OR
Western Oregon,Manufacturing,2004,East South Central,5,0,1,OR
Western Oregon,Manufacturing,2004,East South Central,10,0,1,OR
Western Oregon,Manufacturing,2004,Middle Atlantic,1,0,4,OR
Western Oregon,Manufacturing,2004,Middle Atlantic,5,0,3,OR
Western Oregon,Manufacturing,2004,Middle Atlantic,10,0,0,OR
Western Oregon,Manufacturing,2004,Mountain,1,0,4,OR
Western Oregon,Manufacturing,2004,Mountain,5,0,1,OR
Western Oregon,Manufacturing,2004,Mountain,10,0,10,OR
Western Oregon,Manufacturing,2004,New England,1,0,0,OR
Western Oregon,Manufacturing,2004,New England,5,0,3,OR
Western Oregon,Manufacturing,2004,New England,10,0,1,OR
Western Oregon,Manufacturing,2004,Pacific,1,36,43,OR
Western Oregon,Manufacturing,2004,Pacific,5,41,54,OR
Western Oregon,Manufacturing,2004,Pacific,10,51,66,OR
Western Oregon,Manufacturing,2004,South Atlantic,1,0,7,OR
Western Oregon,Manufacturing,2004,South Atlantic,5,0,1,OR
Western Oregon,Manufacturing,2004,South Atlantic,10,0,3,OR
Western Oregon,Manufacturing,2004,West North Central,1,0,3,OR
Western Oregon,Manufacturing,2004,West North Central,5,0,1,OR
Western Oregon,Manufacturing,2004,West North Central,10,0,1,OR
Western Oregon,Manufacturing,2004,West South Central,1,0,1,OR
Western Oregon,Manufacturing,2004,West South Central,5,0,2,OR
Western Oregon,Manufacturing,2004,West South Central,10,0,3,OR
Western Oregon,Manufacturing,2007,East North Central,1,0,4,OR
Western Oregon,Manufacturing,2007,East North Central,5,0,4,OR
Western Oregon,Manufacturing,2007,East North Central,10,0,12,OR
Western Oregon,Manufacturing,2007,East South Central,1,0,2,OR
Western Oregon,Manufacturing,2007,East South Central,5,0,4,OR
Western Oregon,Manufacturing,2007,East South Central,10,0,3,OR
Western Oregon,Manufacturing,2007,Middle Atlantic,1,0,0,OR
Western Oregon,Manufacturing,2007,Middle Atlantic,5,0,1,OR
Western Oregon,Manufacturing,2007,Middle Atlantic,10,0,1,OR
Western Oregon,Manufacturing,2007,Mountain,1,0,3,OR
Western Oregon,Manufacturing,2007,Mountain,5,0,6,OR
Western Oregon,Manufacturing,2007,Mountain,10,0,4,OR
Western Oregon,Manufacturing,2007,New England,1,0,0,OR
Western Oregon,Manufacturing,2007,New England,5,0,0,OR
Western Oregon,Manufacturing,2007,New England,10,0,2,OR
Western Oregon,Manufacturing,2007,Pacific,1,41,54,OR
Western Oregon,Manufacturing,2007,Pacific,5,54,60,OR
Western Oregon,Manufacturing,2007,Pacific,10,47,59,OR
Western Oregon,Manufacturing,2007,South Atlantic,1,0,6,OR
Western Oregon,Manufacturing,2007,South Atlantic,5,0,2,OR
Western Oregon,Manufacturing,2007,South Atlantic,10,0,8,OR
Western Oregon,Manufacturing,2007,West North Central,1,0,3,OR
Western Oregon,Manufacturing,2007,West North Central,5,0,2,OR
Western Oregon,Manufacturing,2007,West North Central,10,0,5,OR
Western Oregon,Manufacturing,2007,West South Central,1,0,2,OR
Western Oregon,Manufacturing,2007,West South Central,5,0,8,OR
Western Oregon,Manufacturing,2007,West South Central,10,0,1,OR
Western Oregon,Manufacturing,2010,East North Central,1,0,2,OR
Western Oregon,Manufacturing,2010,East North Central,5,0,5,OR
Western Oregon,Manufacturing,2010,East North Central,10,0,6,OR
Western Oregon,Manufacturing,2010,East South Central,1,0,0,OR
Western Oregon,Manufacturing,2010,East South Central,5,0,2,OR
Western Oregon,Manufacturing,2010,East South Central,10,0,0,OR
Western Oregon,Manufacturing,2010,Middle Atlantic,1,0,1,OR
Western Oregon,Manufacturing,2010,Middle Atlantic,5,0,4,OR
Western Oregon,Manufacturing,2010,Middle Atlantic,10,0,4,OR
Western Oregon,Manufacturing,2010,Mountain,1,0,2,OR
Western Oregon,Manufacturing,2010,Mountain,5,0,3,OR
Western Oregon,Manufacturing,2010,Mountain,10,0,6,OR
Western Oregon,Manufacturing,2010,New England,1,0,0,OR
Western Oregon,Manufacturing,2010,New England,5,0,0,OR
Western Oregon,Manufacturing,2010,New England,10,0,0,OR
Western Oregon,Manufacturing,2010,Pacific,1,38,49,OR
Western Oregon,Manufacturing,2010,Pacific,5,64,78,OR
Western Oregon,Manufacturing,2010,Pacific,10,68,84,OR
Western Oregon,Manufacturing,2010,South Atlantic,1,0,0,OR
Western Oregon,Manufacturing,2010,South Atlantic,5,0,6,OR
Western Oregon,Manufacturing,2010,South Atlantic,10,0,2,OR
Western Oregon,Manufacturing,2010,West North Central,1,0,1,OR
Western Oregon,Manufacturing,2010,West North Central,5,0,1,OR
Western Oregon,Manufacturing,2010,West North Central,10,0,2,OR
Western Oregon,Manufacturing,2010,West South Central,1,0,4,OR
Western Oregon,Manufacturing,2010,West South Central,5,0,0,OR
Western Oregon,Manufacturing,2010,West South Central,10,0,2,OR
Western Oregon,Manufacturing,2013,East North Central,1,0,2,OR
Western Oregon,Manufacturing,2013,East North Central,5,0,4,OR
Western Oregon,Manufacturing,2013,East North Central,10,,,OR
Western Oregon,Manufacturing,2013,East South Central,1,0,0,OR
Western Oregon,Manufacturing,2013,East South Central,5,0,0,OR
Western Oregon,Manufacturing,2013,East South Central,10,,,OR
Western Oregon,Manufacturing,2013,Middle Atlantic,1,0,1,OR
Western Oregon,Manufacturing,2013,Middle Atlantic,5,0,7,OR
Western Oregon,Manufacturing,2013,Middle Atlantic,10,,,OR
Western Oregon,Manufacturing,2013,Mountain,1,0,2,OR
Western Oregon,Manufacturing,2013,Mountain,5,0,6,OR
Western Oregon,Manufacturing,2013,Mountain,10,,,OR
Western Oregon,Manufacturing,2013,New England,1,0,0,OR
Western Oregon,Manufacturing,2013,New England,5,0,0,OR
Western Oregon,Manufacturing,2013,New England,10,,,OR
Western Oregon,Manufacturing,2013,Pacific,1,63,69,OR
Western Oregon,Manufacturing,2013,Pacific,5,78,95,OR
Western Oregon,Manufacturing,2013,Pacific,10,,,OR
Western Oregon,Manufacturing,2013,South Atlantic,1,0,1,OR
Western Oregon,Manufacturing,2013,South Atlantic,5,0,5,OR
Western Oregon,Manufacturing,2013,South Atlantic,10,,,OR
Western Oregon,Manufacturing,2013,West North Central,1,0,1,OR
Western Oregon,Manufacturing,2013,West North Central,5,0,3,OR
Western Oregon,Manufacturing,2013,West North Central,10,,,OR
Western Oregon,Manufacturing,2013,West South Central,1,0,3,OR
Western Oregon,Manufacturing,2013,West South Central,5,0,1,OR
Western Oregon,Manufacturing,2013,West South Central,10,,,OR
Western Oregon,Manufacturing,2016,East North Central,1,0,2,OR
Western Oregon,Manufacturing,2016,East North Central,5,0,8,OR
Western Oregon,Manufacturing,2016,East North Central,10,,,OR
Western Oregon,Manufacturing,2016,East South Central,1,0,1,OR
Western Oregon,Manufacturing,2016,East South Central,5,0,0,OR
Western Oregon,Manufacturing,2016,East South Central,10,,,OR
Western Oregon,Manufacturing,2016,Middle Atlantic,1,0,11,OR
Western Oregon,Manufacturing,2016,Middle Atlantic,5,0,0,OR
Western Oregon,Manufacturing,2016,Middle Atlantic,10,,,OR
Western Oregon,Manufacturing,2016,Mountain,1,0,3,OR
Western Oregon,Manufacturing,2016,Mountain,5,0,1,OR
Western Oregon,Manufacturing,2016,Mountain,10,,,OR
Western Oregon,Manufacturing,2016,New England,1,0,0,OR
Western Oregon,Manufacturing,2016,New England,5,0,0,OR
Western Oregon,Manufacturing,2016,New England,10,,,OR
Western Oregon,Manufacturing,2016,Pacific,1,57,72,OR
Western Oregon,Manufacturing,2016,Pacific,5,54,67,OR
Western Oregon,Manufacturing,2016,Pacific,10,,,OR
Western Oregon,Manufacturing,2016,South Atlantic,1,0,6,OR
Western Oregon,Manufacturing,2016,South Atlantic,5,0,5,OR
Western Oregon,Manufacturing,2016,South Atlantic,10,,,OR
Western Oregon,Manufacturing,2016,West North Central,1,0,0,OR
Western Oregon,Manufacturing,2016,West North Central,5,0,1,OR
Western Oregon,Manufacturing,2016,West North Central,10,,,OR
Western Oregon,Manufacturing,2016,West South Central,1,0,1,OR
Western Oregon,Manufacturing,2016,West South Central,5,0,3,OR
Western Oregon,Manufacturing,2016,West South Central,10,,,OR
Western Oregon,Manufacturing,2019,East North Central,1,0,5,OR
Western Oregon,Manufacturing,2019,East North Central,5,,,OR
Western Oregon,Manufacturing,2019,East North Central,10,,,OR
Western Oregon,Manufacturing,2019,East South Central,1,0,1,OR
Western Oregon,Manufacturing,2019,East South Central,5,,,OR
Western Oregon,Manufacturing,2019,East South Central,10,,,OR
Western Oregon,Manufacturing,2019,Middle Atlantic,1,0,0,OR
Western Oregon,Manufacturing,2019,Middle Atlantic,5,,,OR
Western Oregon,Manufacturing,2019,Middle Atlantic,10,,,OR
Western Oregon,Manufacturing,2019,Mountain,1,0,4,OR
Western Oregon,Manufacturing,2019,Mountain,5,,,OR
Western Oregon,Manufacturing,2019,Mountain,10,,,OR
Western Oregon,Manufacturing,2019,New England,1,0,1,OR
Western Oregon,Manufacturing,2019,New England,5,,,OR
Western Oregon,Manufacturing,2019,New England,10,,,OR
Western Oregon,Manufacturing,2019,Pacific,1,73,81,OR
Western Oregon,Manufacturing,2019,Pacific,5,,,OR
Western Oregon,Manufacturing,2019,Pacific,10,,,OR
Western Oregon,Manufacturing,2019,South Atlantic,1,0,6,OR
Western Oregon,Manufacturing,2019,South Atlantic,5,,,OR
Western Oregon,Manufacturing,2019,South Atlantic,10,,,OR
Western Oregon,Manufacturing,2019,West North Central,1,0,3,OR
Western Oregon,Manufacturing,2019,West North Central,5,,,OR
Western Oregon,Manufacturing,2019,West North Central,10,,,OR
Western Oregon,Manufacturing,2019,West South Central,1,0,5,OR
Western Oregon,Manufacturing,2019,West South Central,5,,,OR
Western Oregon,Manufacturing,2019,West South Central,10,,,OR
Western Oregon,Mining,2004,East North Central,1,0,0,OR
Western Oregon,Mining,2004,East North Central,5,0,0,OR
Western Oregon,Mining,2004,East North Central,10,0,0,OR
Western Oregon,Mining,2004,East South Central,1,0,0,OR
Western Oregon,Mining,2004,East South Central,5,0,0,OR
Western Oregon,Mining,2004,East South Central,10,0,0,OR
Western Oregon,Mining,2004,Middle Atlantic,1,0,0,OR
Western Oregon,Mining,2004,Middle Atlantic,5,0,0,OR
Western Oregon,Mining,2004,Middle Atlantic,10,0,0,OR
Western Oregon,Mining,2004,Mountain,1,0,0,OR
Western Oregon,Mining,2004,Mountain,5,0,0,OR
Western Oregon,Mining,2004,Mountain,10,0,0,OR
Western Oregon,Mining,2004,New England,1,0,0,OR
Western Oregon,Mining,2004,New England,5,0,0,OR
Western Oregon,Mining,2004,New England,10,0,0,OR
Western Oregon,Mining,2004,Pacific,1,1,1,OR
Western Oregon,Mining,2004,Pacific,5,0,0,OR
Western Oregon,Mining,2004,Pacific,10,0,0,OR
Western Oregon,Mining,2004,South Atlantic,1,0,0,OR
Western Oregon,Mining,2004,South Atlantic,5,0,0,OR
Western Oregon,Mining,2004,South Atlantic,10,0,0,OR
Western Oregon,Mining,2004,West North Central,1,0,0,OR
Western Oregon,Mining,2004,West North Central,5,0,0,OR
Western Oregon,Mining,2004,West North Central,10,0,0,OR
Western Oregon,Mining,2004,West South Central,1,0,0,OR
Western Oregon,Mining,2004,West South Central,5,0,0,OR
Western Oregon,Mining,2004,West South Central,10,0,1,OR
Western Oregon,Mining,2007,East North Central,1,0,0,OR
Western Oregon,Mining,2007,East North Central,5,0,0,OR
Western Oregon,Mining,2007,East North Central,10,0,0,OR
Western Oregon,Mining,2007,East South Central,1,0,0,OR
Western Oregon,Mining,2007,East South Central,5,0,0,OR
Western Oregon,Mining,2007,East South Central,10,0,0,OR
Western Oregon,Mining,2007,Middle Atlantic,1,0,0,OR
Western Oregon,Mining,2007,Middle Atlantic,5,0,0,OR
Western Oregon,Mining,2007,Middle Atlantic,10,0,0,OR
Western Oregon,Mining,2007,Mountain,1,0,0,OR
Western Oregon,Mining,2007,Mountain,5,0,0,OR
Western Oregon,Mining,2007,Mountain,10,0,0,OR
Western Oregon,Mining,2007,New England,1,0,0,OR
Western Oregon,Mining,2007,New England,5,0,0,OR
Western Oregon,Mining,2007,New England,10,0,0,OR
Western Oregon,Mining,2007,Pacific,1,0,0,OR
Western Oregon,Mining,2007,Pacific,5,0,0,OR
Western Oregon,Mining,2007,Pacific,10,0,0,OR
Western Oregon,Mining,2007,South Atlantic,1,0,0,OR
Western Oregon,Mining,2007,South Atlantic,5,0,0,OR
Western Oregon,Mining,2007,South Atlantic,10,0,0,OR
Western Oregon,Mining,2007,West North Central,1,0,0,OR
Western Oregon,Mining,2007,West North Central,5,0,0,OR
Western Oregon,Mining,2007,West North Central,10,0,0,OR
Western Oregon,Mining,2007,West South Central,1,0,1,OR
Western Oregon,Mining,2007,West South Central,5,0,0,OR
Western Oregon,Mining,2007,West South Central,10,0,0,OR
Western Oregon,Mining,2010,East North Central,1,0,0,OR
Western Oregon,Mining,2010,East North Central,5,0,0,OR
Western Oregon,Mining,2010,East North Central,10,0,0,OR
Western Oregon,Mining,2010,East South Central,1,0,0,OR
Western Oregon,Mining,2010,East South Central,5,0,0,OR
Western Oregon,Mining,2010,East South Central,10,0,0,OR
Western Oregon,Mining,2010,Middle Atlantic,1,0,0,OR
Western Oregon,Mining,2010,Middle Atlantic,5,0,0,OR
Western Oregon,Mining,2010,Middle Atlantic,10,0,0,OR
Western Oregon,Mining,2010,Mountain,1,0,0,OR
Western Oregon,Mining,2010,Mountain,5,0,0,OR
Western Oregon,Mining,2010,Mountain,10,0,0,OR
Western Oregon,Mining,2010,New England,1,0,0,OR
Western Oregon,Mining,2010,New England,5,0,0,OR
Western Oregon,Mining,2010,New England,10,0,0,OR
Western Oregon,Mining,2010,Pacific,1,1,1,OR
Western Oregon,Mining,2010,Pacific,5,0,0,OR
Western Oregon,Mining,2010,Pacific,10,1,1,OR
Western Oregon,Mining,2010,South Atlantic,1,0,0,OR
Western Oregon,Mining,2010,South Atlantic,5,0,0,OR
Western Oregon,Mining,2010,South Atlantic,10,0,0,OR
Western Oregon,Mining,2010,West North Central,1,0,0,OR
Western Oregon,Mining,2010,West North Central,5,0,0,OR
Western Oregon,Mining,2010,West North Central,10,0,0,OR
Western Oregon,Mining,2010,West South Central,1,0,0,OR
Western Oregon,Mining,2010,West South Central,5,0,0,OR
Western Oregon,Mining,2010,West South Central,10,0,0,OR
Western Oregon,Mining,2013,East North Central,1,0,0,OR
Western Oregon,Mining,2013,East North Central,5,0,0,OR
Western Oregon,Mining,2013,East North Central,10,,,OR
Western Oregon,Mining,2013,East South Central,1,0,0,OR
Western Oregon,Mining,2013,East South Central,5,0,0,OR
Western Oregon,Mining,2013,East South Central,10,,,OR
Western Oregon,Mining,2013,Middle Atlantic,1,0,0,OR
Western Oregon,Mining,2013,Middle Atlantic,5,0,0,OR
Western Oregon,Mining,2013,Middle Atlantic,10,,,OR
Western Oregon,Mining,2013,Mountain,1,0,0,OR
Western Oregon,Mining,2013,Mountain,5,0,0,OR
Western Oregon,Mining,2013,Mountain,10,,,OR
Western Oregon,Mining,2013,New England,1,0,0,OR
Western Oregon,Mining,2013,New England,5,0,0,OR
Western Oregon,Mining,2013,New England,10,,,OR
Western Oregon,Mining,2013,Pacific,1,0,0,OR
Western Oregon,Mining,2013,Pacific,5,0,0,OR
Western Oregon,Mining,2013,Pacific,10,,,OR
Western Oregon,Mining,2013,South Atlantic,1,0,0,OR
Western Oregon,Mining,2013,South Atlantic,5,0,0,OR
Western Oregon,Mining,2013,South Atlantic,10,,,OR
Western Oregon,Mining,2013,West North Central,1,0,0,OR
Western Oregon,Mining,2013,West North Central,5,0,0,OR
Western Oregon,Mining,2013,West North Central,10,,,OR
Western Oregon,Mining,2013,West South Central,1,0,0,OR
Western Oregon,Mining,2013,West South Central,5,0,1,OR
Western Oregon,Mining,2013,West South Central,10,,,OR
Western Oregon,Mining,2016,East North Central,1,0,0,OR
Western Oregon,Mining,2016,East North Central,5,0,0,OR
Western Oregon,Mining,2016,East North Central,10,,,OR
Western Oregon,Mining,2016,East South Central,1,0,0,OR
Western Oregon,Mining,2016,East South Central,5,0,0,OR
Western Oregon,Mining,2016,East South Central,10,,,OR
Western Oregon,Mining,2016,Middle Atlantic,1,0,0,OR
Western Oregon,Mining,2016,Middle Atlantic,5,0,0,OR
Western Oregon,Mining,2016,Middle Atlantic,10,,,OR
Western Oregon,Mining,2016,Mountain,1,0,0,OR
Western Oregon,Mining,2016,Mountain,5,0,0,OR
Western Oregon,Mining,2016,Mountain,10,,,OR
Western Oregon,Mining,2016,New England,1,0,0,OR
Western Oregon,Mining,2016,New England,5,0,0,OR
Western Oregon,Mining,2016,New England,10,,,OR
Western Oregon,Mining,2016,Pacific,1,1,1,OR
Western Oregon,Mining,2016,Pacific,5,0,0,OR
Western Oregon,Mining,2016,Pacific,10,,,OR
Western Oregon,Mining,2016,South Atlantic,1,0,0,OR
Western Oregon,Mining,2016,South Atlantic,5,0,0,OR
Western Oregon,Mining,2016,South Atlantic,10,,,OR
Western Oregon,Mining,2016,West North Central,1,0,0,OR
Western Oregon,Mining,2016,West North Central,5,0,0,OR
Western Oregon,Mining,2016,West North Central,10,,,OR
Western Oregon,Mining,2016,West South Central,1,0,1,OR
Western Oregon,Mining,2016,West South Central,5,0,0,OR
Western Oregon,Mining,2016,West South Central,10,,,OR
Western Oregon,Mining,2019,East North Central,1,0,0,OR
Western Oregon,Mining,2019,East North Central,5,,,OR
Western Oregon,Mining,2019,East North Central,10,,,OR
Western Oregon,Mining,2019,East South Central,1,0,0,OR
Western Oregon,Mining,2019,East South Central,5,,,OR
Western Oregon,Mining,2019,East South Central,10,,,OR
Western Oregon,Mining,2019,Middle Atlantic,1,0,0,OR
Western Oregon,Mining,2019,Middle Atlantic,5,,,OR
Western Oregon,Mining,2019,Middle Atlantic,10,,,OR
Western Oregon,Mining,2019,Mountain,1,0,1,OR
Western Oregon,Mining,2019,Mountain,5,,,OR
Western Oregon,Mining,2019,Mountain,10,,,OR
Western Oregon,Mining,2019,New England,1,0,0,OR
Western Oregon,Mining,2019,New England,5,,,OR
Western Oregon,Mining,2019,New England,10,,,OR
Western Oregon,Mining,2019,Pacific,1,1,2,OR
Western Oregon,Mining,2019,Pacific,5,,,OR
Western Oregon,Mining,2019,Pacific,10,,,OR
Western Oregon,Mining,2019,South Atlantic,1,0,0,OR
Western Oregon,Mining,2019,South Atlantic,5,,,OR
Western Oregon,Mining,2019,South Atlantic,10,,,OR
Western Oregon,Mining,2019,West North Central,1,0,0,OR
Western Oregon,Mining,2019,West North Central,5,,,OR
Western Oregon,Mining,2019,West North Central,10,,,OR
Western Oregon,Mining,2019,West South Central,1,0,0,OR
Western Oregon,Mining,2019,West South Central,5,,,OR
Western Oregon,Mining,2019,West South Central,10,,,OR
Western Oregon,Other Services,2004,East North Central,1,0,0,OR
Western Oregon,Other Services,2004,East North Central,5,0,0,OR
Western Oregon,Other Services,2004,East North Central,10,0,0,OR
Western Oregon,Other Services,2004,East South Central,1,0,0,OR
Western Oregon,Other Services,2004,East South Central,5,0,0,OR
Western Oregon,Other Services,2004,East South Central,10,0,0,OR
Western Oregon,Other Services,2004,Middle Atlantic,1,0,4,OR
Western Oregon,Other Services,2004,Middle Atlantic,5,0,0,OR
Western Oregon,Other Services,2004,Middle Atlantic,10,0,1,OR
Western Oregon,Other Services,2004,Mountain,1,0,0,OR
Western Oregon,Other Services,2004,Mountain,5,0,1,OR
Western Oregon,Other Services,2004,Mountain,10,0,1,OR
Western Oregon,Other Services,2004,New England,1,0,0,OR
Western Oregon,Other Services,2004,New England,5,0,0,OR
Western Oregon,Other Services,2004,New England,10,0,0,OR
Western Oregon,Other Services,2004,Pacific,1,21,27,OR
Western Oregon,Other Services,2004,Pacific,5,18,24,OR
Western Oregon,Other Services,2004,Pacific,10,25,35,OR
Western Oregon,Other Services,2004,South Atlantic,1,0,0,OR
Western Oregon,Other Services,2004,South Atlantic,5,0,0,OR
Western Oregon,Other Services,2004,South Atlantic,10,0,2,OR
Western Oregon,Other Services,2004,West North Central,1,0,0,OR
Western Oregon,Other Services,2004,West North Central,5,0,0,OR
Western Oregon,Other Services,2004,West North Central,10,0,0,OR
Western Oregon,Other Services,2004,West South Central,1,0,0,OR
Western Oregon,Other Services,2004,West South Central,5,0,3,OR
Western Oregon,Other Services,2004,West South Central,10,0,1,OR
Western Oregon,Other Services,2007,East North Central,1,0,0,OR
Western Oregon,Other Services,2007,East North Central,5,0,0,OR
Western Oregon,Other Services,2007,East North Central,10,0,0,OR
Western Oregon,Other Services,2007,East South Central,1,0,0,OR
Western Oregon,Other Services,2007,East South Central,5,0,0,OR
Western Oregon,Other Services,2007,East South Central,10,0,0,OR
Western Oregon,Other Services,2007,Middle Atlantic,1,0,0,OR
Western Oregon,Other Services,2007,Middle Atlantic,5,0,0,OR
Western Oregon,Other Services,2007,Middle Atlantic,10,0,0,OR
Western Oregon,Other Services,2007,Mountain,1,0,1,OR
Western Oregon,Other Services,2007,Mountain,5,0,0,OR
Western Oregon,Other Services,2007,Mountain,10,0,2,OR
Western Oregon,Other Services,2007,New England,1,0,0,OR
Western Oregon,Other Services,2007,New England,5,0,0,OR
Western Oregon,Other Services,2007,New England,10,0,0,OR
Western Oregon,Other Services,2007,Pacific,1,13,20,OR
Western Oregon,Other Services,2007,Pacific,5,20,25,OR
Western Oregon,Other Services,2007,Pacific,10,18,26,OR
Western Oregon,Other Services,2007,South Atlantic,1,0,1,OR
Western Oregon,Other Services,2007,South Atlantic,5,0,1,OR
Western Oregon,Other Services,2007,South Atlantic,10,0,0,OR
Western Oregon,Other Services,2007,West North Central,1,0,0,OR
Western Oregon,Other Services,2007,West North Central,5,0,0,OR
Western Oregon,Other Services,2007,West North Central,10,0,0,OR
Western Oregon,Other Services,2007,West South Central,1,0,2,OR
Western Oregon,Other Services,2007,West South Central,5,0,0,OR
Western Oregon,Other Services,2007,West South Central,10,0,4,OR
